날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2015-07-09,동작구,12,8,0.034,0.019,0.4,0.005
2015-07-09,관악구,15,8,0.032,0.021,0.4,0.002
2015-07-09,서초구,10,6,0.029,0.017,0.4,0.003
2015-07-09,강남구,11,6,0.023,0.02,0.3,0.004
2015-07-09,송파구,8,4,0.03,0.009,0.3,0.004
2015-07-09,강동구,9,5,0.024,0.01,0.2,0.003
2015-07-08,종로구,12,9,0.032,0.016,0.2,0.006
2015-07-08,중구,10,5,0.029,0.017,0.5,0.002
2015-07-08,용산구,10,6,0.032,0.012,0.3,0.004
2015-07-08,성동구,9,4,0.039,0.009,0.1,0.003
2015-07-08,광진구,9,4,0.031,0.014,0.2,0.003
2015-07-08,동대문구,7,4,0.031,0.019,0.2,0.005
2015-07-08,중랑구,9,4,0.031,0.016,0.2,0.004
2015-07-08,성북구,10,5,0.028,0.019,0.3,0.003
2015-07-08,강북구,7,3,0.024,0.013,0.2,0.004
2015-07-08,도봉구,6,4,0.034,0.015,0.2,0.004
2015-07-08,노원구,8,4,0.025,0.01,0.2,0.005
2015-07-08,은평구,7,5,0.033,0.013,0.2,0.004
2015-07-08,서대문구,5,3,0.038,0.014,0,0.003
2015-07-08,마포구,10,7,0.041,0.011,0.3,0.002
2015-07-08,양천구,7,4,0.03,0.018,0.2,0.005
2015-07-08,강서구,8,4,0.03,0.015,0.2,0.004
2015-07-08,구로구,9,5,0.034,0.015,0.3,0.004
2015-07-08,금천구,11,7,0.027,0.011,0.2,0.005
2015-07-08,영등포구,9,4,0.034,0.016,0.4,0.004
2015-07-08,동작구,10,7,0.036,0.02,0.4,0.005
2015-07-08,관악구,15,8,0.032,0.023,0.3,0.002
2015-07-08,서초구,8,4,0.032,0.014,0.4,0.003
2015-07-08,강남구,10,4,0.026,0.021,0.3,0.004
2015-07-08,송파구,8,3,0.034,0.009,0.4,0.004
2015-07-08,강동구,8,4,0.026,0.009,0.3,0.002
2015-07-07,종로구,37,30,0.028,0.031,0.4,0.007
2015-07-07,중구,35,20,0.027,0.029,0.6,0.003
2015-07-07,용산구,32,22,0.03,0.028,0.5,0.005
2015-07-07,성동구,30,20,0.028,0.026,0.2,0.004
2015-07-07,광진구,36,15,0.029,0.026,0.3,0.004
2015-07-07,동대문구,31,22,0.032,0.032,0.3,0.006
2015-07-07,중랑구,33,21,0.03,0.029,0.3,0.005
2015-07-07,성북구,37,19,0.031,0.029,0.4,0.004
2015-07-07,강북구,28,19,0.027,0.022,0.2,0.005
2015-07-07,도봉구,29,21,0.037,0.026,0.3,0.004
2015-07-07,노원구,33,12,0.024,0.024,0.2,0.005
2015-07-07,은평구,31,18,0.031,0.032,0.3,0.005
2015-07-07,서대문구,28,19,0.034,0.03,0.2,0.004
2015-07-07,마포구,30,22,0.037,0.019,0.4,0.003
2015-07-07,양천구,31,13,0.031,0.034,0.3,0.006
2015-07-07,강서구,41,23,0.031,0.031,0.3,0.005
2015-07-07,구로구,36,21,0.036,0.03,0.4,0.005
2015-07-07,금천구,36,24,0.023,0.033,0.4,0.006
2015-07-07,영등포구,35,20,0.033,0.029,0.5,0.005
2015-07-07,동작구,33,21,0.036,0.037,0.5,0.006
2015-07-07,관악구,39,23,0.031,0.043,0.5,0.003
2015-07-07,서초구,30,18,0.028,0.031,0.5,0.004
2015-07-07,강남구,33,20,0.023,0.037,0.4,0.005
2015-07-07,송파구,30,15,0.028,0.022,0.5,0.005
2015-07-07,강동구,32,18,0.021,0.033,0.4,0.004
2015-07-06,종로구,34,24,0.034,0.028,0.3,0.006
2015-07-06,중구,29,17,0.036,0.022,0.5,0.003
2015-07-06,용산구,31,19,0.03,0.032,0.5,0.005
2015-07-06,성동구,31,19,0.031,0.028,0.2,0.004
2015-07-06,광진구,28,15,0.035,0.025,0.3,0.005
2015-07-06,동대문구,26,19,0.039,0.029,0.3,0.005
2015-07-06,중랑구,27,17,0.039,0.024,0.3,0.005
2015-07-06,성북구,31,16,0.036,0.026,0.3,0.005
2015-07-06,강북구,23,15,0.029,0.02,0.2,0.005
2015-07-06,도봉구,24,17,0.04,0.023,0.3,0.004
2015-07-06,노원구,28,11,0.027,0.02,0.2,0.005
2015-07-06,은평구,26,16,0.029,0.032,0.2,0.004
2015-07-06,서대문구,24,16,0.032,0.031,0.4,0.005
2015-07-06,마포구,28,20,0.038,0.018,0.4,0.003
2015-07-06,양천구,25,12,0.026,0.031,0.3,0.006
2015-07-06,강서구,30,17,0.031,0.024,0.2,0.005
2015-07-06,구로구,29,18,0.029,0.026,0.4,0.006
2015-07-06,금천구,33,21,0.025,0.03,0.3,0.006
2015-07-06,영등포구,30,17,0.032,0.03,0.5,0.005
2015-07-06,동작구,30,20,0.04,0.035,0.5,0.006
2015-07-06,관악구,36,21,0.036,0.037,0.5,0.004
2015-07-06,서초구,33,17,0.029,0.033,0.5,0.004
2015-07-06,강남구,32,18,0.03,0.033,0.4,0.005
2015-07-06,송파구,30,13,0.034,0.023,0.5,0.005
2015-07-06,강동구,26,15,0.035,0.024,0.4,0.004
2015-07-05,종로구,36,27,0.044,0.022,0.3,0.008
2015-07-05,중구,33,19,0.045,0.014,0.5,0.005
2015-07-05,용산구,34,23,0.036,0.026,0.5,0.006
2015-07-05,성동구,36,22,0.042,0.019,0.3,0.004
2015-07-05,광진구,36,19,0.041,0.023,0.4,0.005
2015-07-05,동대문구,28,21,0.047,0.022,0.3,0.007
2015-07-05,중랑구,32,21,0.042,0.024,0.4,0.006
2015-07-05,성북구,36,19,0.042,0.022,0.4,0.006
2015-07-05,강북구,29,19,0.031,0.021,0.3,0.005
2015-07-05,도봉구,29,22,0.043,0.025,0.4,0.006
2015-07-05,노원구,37,15,0.028,0.021,0.3,0.006
2015-07-05,은평구,31,18,0.038,0.026,0.3,0.005
2015-07-05,서대문구,28,17,0.039,0.024,0.3,0.007
2015-07-05,마포구,32,23,0.049,0.014,0.4,0.004
2015-07-05,양천구,29,14,0.042,0.019,0.3,0.007
2015-07-05,강서구,32,20,0.04,0.016,0.3,0.006
2015-07-05,구로구,33,20,0.041,0.017,0.5,0.008
2015-07-05,금천구,37,24,0.033,0.019,0.4,0.007
2015-07-05,영등포구,33,19,0.043,0.022,0.5,0.007
2015-07-05,동작구,32,22,0.052,0.022,0.5,0.007
2015-07-05,관악구,40,23,0.045,0.024,0.5,0.006
2015-07-05,서초구,32,20,0.038,0.021,0.5,0.006
2015-07-05,강남구,34,20,0.04,0.023,0.4,0.007
2015-07-05,송파구,32,17,0.045,0.018,0.5,0.006
2015-07-05,강동구,31,19,0.039,0.024,0.4,0.005
2015-07-04,종로구,35,26,0.042,0.027,0.3,0.007
2015-07-04,중구,30,17,0.043,0.021,0.5,0.004
2015-07-04,용산구,30,20,0.037,0.028,0.4,0.005
2015-07-04,성동구,30,18,0.039,0.023,0.2,0.004
2015-07-04,광진구,31,15,0.034,0.026,0.3,0.005
2015-07-04,동대문구,27,19,0.043,0.028,0.3,0.006
2015-07-04,중랑구,28,17,0.04,0.026,0.3,0.005
2015-07-04,성북구,33,16,0.036,0.027,0.4,0.006
2015-07-04,강북구,24,16,0.03,0.022,0.2,0.005
2015-07-04,도봉구,25,17,0.04,0.025,0.3,0.003
2015-07-04,노원구,31,11,0.028,0.022,0.2,0.005
2015-07-04,은평구,28,16,0.035,0.036,0.3,0.004
2015-07-04,서대문구,26,15,0.037,0.031,0.3,0.005
2015-07-04,마포구,31,21,0.045,0.016,0.4,0.003
2015-07-04,양천구,29,12,0.041,0.026,0.3,0.006
2015-07-04,강서구,32,19,0.04,0.022,0.3,0.005
2015-07-04,구로구,31,20,0.04,0.023,0.4,0.007
2015-07-04,금천구,36,24,0.036,0.023,0.4,0.007
2015-07-04,영등포구,33,19,0.04,0.026,0.5,0.006
2015-07-04,동작구,32,22,0.052,0.028,0.5,0.006
2015-07-04,관악구,39,22,0.043,0.034,0.5,0.004
2015-07-04,서초구,32,17,0.038,0.026,0.5,0.005
2015-07-04,강남구,32,20,0.037,0.029,0.4,0.006
2015-07-04,송파구,27,13,0.039,0.022,0.5,0.006
2015-07-04,강동구,25,15,0.035,0.028,0.4,0.005
2015-07-03,종로구,42,30,0.033,0.025,0.4,0.007
2015-07-03,중구,37,22,0.037,0.015,0.5,0.003
2015-07-03,용산구,37,25,0.028,0.028,0.5,0.005
2015-07-03,성동구,34,23,0.029,0.023,0.3,0.005
2015-07-03,광진구,44,25,0.029,0.025,0.4,0.004
2015-07-03,동대문구,32,24,0.037,0.023,0.3,0.006
2015-07-03,중랑구,40,24,0.031,0.028,0.4,0.005
2015-07-03,성북구,42,20,0.033,0.02,0.4,0.006
2015-07-03,강북구,32,20,0.027,0.019,0.3,0.005
2015-07-03,도봉구,33,23,0.037,0.022,0.4,0.004
2015-07-03,노원구,45,18,0.026,0.02,0.3,0.006
2015-07-03,은평구,36,19,0.031,0.027,0.3,0.004
2015-07-03,서대문구,32,17,0.032,0.025,0.4,0.005
2015-07-03,마포구,35,24,0.039,0.013,0.4,0.003
2015-07-03,양천구,35,15,0.033,0.02,0.3,0.006
2015-07-03,강서구,39,24,0.032,0.018,0.3,0.005
2015-07-03,구로구,38,23,0.032,0.017,0.4,0.005
2015-07-03,금천구,43,28,0.028,0.019,0.4,0.006
2015-07-03,영등포구,39,22,0.035,0.021,0.5,0.005
2015-07-03,동작구,40,25,0.044,0.02,0.5,0.006
2015-07-03,관악구,46,25,0.039,0.024,0.5,0.003
2015-07-03,서초구,38,22,0.031,0.021,0.5,0.003
2015-07-03,강남구,40,22,0.034,0.022,0.4,0.005
2015-07-03,송파구,40,18,0.036,0.017,0.5,0.005
2015-07-03,강동구,37,21,0.029,0.026,0.5,0.004
2015-07-02,종로구,54,40,0.051,0.021,0.5,0.007
2015-07-02,중구,53,32,0.054,0.012,0.7,0.004
2015-07-02,용산구,50,35,0.045,0.023,0.6,0.005
2015-07-02,광진구,49,24,0.049,0.018,0.4,0.004
2015-07-02,동대문구,45,35,0.056,0.018,0.4,0.006
2015-07-02,중랑구,48,32,0.044,0.023,0.5,0.005
2015-07-02,성북구,57,28,0.047,0.021,0.5,0.006
2015-07-02,강북구,42,28,0.04,0.014,0.3,0.005
2015-07-02,도봉구,41,31,0.052,0.02,0.5,0.004
2015-07-02,노원구,53,21,0.036,0.017,0.4,0.006
2015-07-02,은평구,51,29,0.042,0.024,0.4,0.004
2015-07-02,서대문구,49,28,0.046,0.021,0.4,0.006
2015-07-02,마포구,50,36,0.06,0.011,0.5,0.003
2015-07-02,양천구,50,23,0.05,0.015,0.4,0.006
2015-07-02,강서구,56,36,0.047,0.015,0.4,0.005
2015-07-02,구로구,52,35,0.052,0.013,0.6,0.006
2015-07-02,금천구,58,40,0.042,0.015,0.5,0.006
2015-07-02,영등포구,53,34,0.056,0.017,0.7,0.006
2015-07-02,동작구,54,35,0.067,0.013,0.6,0.006
2015-07-02,관악구,59,36,0.058,0.016,0.6,0.004
2015-07-02,서초구,45,31,0.054,0.012,0.6,0.005
2015-07-02,강남구,49,32,0.051,0.016,0.4,0.006
2015-07-02,송파구,45,23,0.055,0.013,0.6,0.006
2015-07-02,강동구,42,26,0.047,0.018,0.5,0.005
2015-07-01,종로구,39,28,0.039,0.022,0.3,0.007
2015-07-01,중구,34,20,0.043,0.012,0.5,0.003
2015-07-01,용산구,36,22,0.035,0.023,0.5,0.005
2015-07-01,성동구,31,19,0.039,0.022,0.3,0.006
2015-07-01,광진구,35,15,0.037,0.02,0.3,0.004
2015-07-01,동대문구,30,20,0.044,0.019,0.3,0.005
2015-07-01,중랑구,33,19,0.035,0.021,0.4,0.005
2015-07-01,성북구,35,16,0.042,0.018,0.4,0.004
2015-07-01,강북구,30,19,0.033,0.013,0.2,0.004
2015-07-01,도봉구,27,17,0.04,0.02,0.3,0.004
2015-07-01,노원구,41,15,0.031,0.014,0.3,0.005
2015-07-01,은평구,31,15,0.036,0.02,0.3,0.003
2015-07-01,서대문구,30,16,0.039,0.02,0.3,0.005
2015-07-01,마포구,34,22,0.048,0.012,0.4,0.003
2015-07-01,양천구,32,14,0.041,0.014,0.3,0.006
2015-07-01,강서구,37,22,0.041,0.014,0.3,0.005
2015-07-01,구로구,34,20,0.041,0.013,0.4,0.006
2015-07-01,금천구,40,25,0.033,0.014,0.3,0.006
2015-07-01,영등포구,35,20,0.044,0.018,0.5,0.005
2015-07-01,동작구,37,22,0.049,0.017,0.5,0.005
2015-07-01,관악구,44,23,0.046,0.019,0.5,0.003
2015-07-01,서초구,32,18,0.041,0.016,0.4,0.005
2015-07-01,강남구,30,19,0.039,0.019,0.3,0.005
2015-07-01,송파구,31,14,0.04,0.015,0.5,0.005
2015-07-01,강동구,30,16,0.036,0.02,0.4,0.004
2015-06-30,종로구,37,27,0.031,0.031,0.4,0.007
2015-06-30,중구,24,22,0.033,0.035,0.6,0.002
2015-06-30,용산구,31,21,0.025,0.03,0.5,0.005
2015-06-30,성동구,29,19,0.025,0.028,0.3,0.006
2015-06-30,광진구,29,13,0.029,0.028,0.5,0.003
2015-06-30,동대문구,28,22,0.029,0.031,0.3,0.005
2015-06-30,중랑구,29,19,0.031,0.026,0.3,0.004
2015-06-30,성북구,31,17,0.033,0.027,0.4,0.004
2015-06-30,강북구,24,16,0.024,0.025,0.2,0.004
2015-06-30,도봉구,26,17,0.029,0.029,0.4,0.004
2015-06-30,노원구,32,13,0.027,0.022,0.2,0.005
2015-06-30,은평구,29,16,0.029,0.029,0.3,0.003
2015-06-30,서대문구,27,18,0.029,0.03,0.3,0.004
2015-06-30,마포구,33,22,0.037,0.015,0.4,0.003
2015-06-30,양천구,31,14,0.035,0.024,0.3,0.006
2015-06-30,강서구,38,25,0.032,0.021,0.3,0.005
2015-06-30,구로구,33,23,0.033,0.021,0.4,0.006
2015-06-30,금천구,41,28,0.027,0.023,0.3,0.007
2015-06-30,영등포구,36,23,0.031,0.028,0.6,0.005
2015-06-30,동작구,31,21,0.042,0.027,0.5,0.006
2015-06-30,관악구,41,23,0.048,0.032,0.5,0.004
2015-06-30,서초구,36,19,0.026,0.032,0.5,0.007
2015-06-30,강남구,30,20,0.027,0.033,0.4,0.005
2015-06-30,송파구,27,13,0.031,0.022,0.5,0.005
2015-06-30,강동구,27,15,0.036,0.025,0.4,0.003
2015-06-29,종로구,30,22,0.041,0.025,0.3,0.007
2015-06-29,중구,23,22,0.044,0.016,0.4,0.004
2015-06-29,용산구,25,17,0.03,0.032,0.4,0.005
2015-06-29,성동구,24,15,0.036,0.029,0.2,0.006
2015-06-29,광진구,24,11,0.035,0.026,0.5,0.004
2015-06-29,동대문구,22,16,0.041,0.025,0.3,0.006
2015-06-29,중랑구,23,16,0.036,0.028,0.4,0.006
2015-06-29,성북구,24,12,0.048,0.02,0.3,0.005
2015-06-29,강북구,20,13,0.033,0.019,0.2,0.005
2015-06-29,도봉구,20,14,0.043,0.021,0.3,0.005
2015-06-29,노원구,24,9,0.031,0.02,0.2,0.006
2015-06-29,은평구,21,12,0.036,0.026,0.2,0.004
2015-06-29,서대문구,18,12,0.038,0.025,0.2,0.006
2015-06-29,마포구,24,17,0.044,0.015,0.4,0.003
2015-06-29,양천구,21,6,0.031,0.024,0.3,0.007
2015-06-29,강서구,24,15,0.035,0.018,0.3,0.006
2015-06-29,구로구,22,15,0.043,0.021,0.4,0.007
2015-06-29,금천구,26,17,0.03,0.022,0.3,0.007
2015-06-29,영등포구,24,15,0.037,0.026,0.6,0.006
2015-06-29,동작구,21,16,0.047,0.026,0.4,0.008
2015-06-29,관악구,28,16,0.041,0.028,0.4,0.004
2015-06-29,서초구,26,14,0.034,0.027,0.4,0.006
2015-06-29,강남구,25,17,0.033,0.028,0.3,0.005
2015-06-29,송파구,23,11,0.036,0.022,0.5,0.006
2015-06-29,강동구,23,14,0.036,0.029,0.4,0.004
2015-06-28,종로구,31,21,0.037,0.024,0.3,0.007
2015-06-28,중구,22,16,0.038,0.021,0.4,0.004
2015-06-28,용산구,24,16,0.029,0.028,0.4,0.005
2015-06-28,성동구,25,14,0.032,0.028,0.2,0.006
2015-06-28,광진구,23,9,0.035,0.022,0.5,0.005
2015-06-28,동대문구,21,15,0.036,0.024,0.3,0.005
2015-06-28,중랑구,22,14,0.036,0.022,0.3,0.005
2015-06-28,성북구,24,12,0.037,0.022,0.3,0.005
2015-06-28,강북구,18,12,0.028,0.018,0.2,0.005
2015-06-28,도봉구,18,13,0.038,0.021,0.3,0.003
2015-06-28,노원구,23,9,0.03,0.018,0.2,0.005
2015-06-28,은평구,19,10,0.03,0.026,0.3,0.004
2015-06-28,서대문구,18,11,0.034,0.026,0.3,0.005
2015-06-28,양천구,20,2,0.035,0.022,0.3,0.007
2015-06-28,강서구,23,14,0.034,0.017,0.3,0.006
2015-06-28,구로구,24,14,0.057,0.02,0.4,0.006
2015-06-28,금천구,25,19,0.029,0.02,0.3,0.007
2015-06-28,영등포구,22,13,0.038,0.021,0.5,0.006
2015-06-28,동작구,24,17,0.042,0.026,0.5,0.006
2015-06-28,관악구,28,16,0.04,0.027,0.4,0.003
2015-06-28,서초구,22,13,0.032,0.024,0.5,0.005
2015-06-28,강남구,23,14,0.028,0.027,0.3,0.004
2015-06-28,송파구,23,11,0.035,0.019,0.5,0.004
2015-06-28,강동구,22,13,0.037,0.023,0.4,0.004
2015-06-27,종로구,18,15,0.037,0.018,0.2,0.006
2015-06-27,중구,11,10,0.035,0.02,0.4,0.002
2015-06-27,용산구,12,9,0.036,0.013,0.3,0.004
2015-06-27,성동구,12,7,0.041,0.013,0.1,0.006
2015-06-27,광진구,11,5,0.035,0.012,0.3,0.003
2015-06-27,동대문구,10,7,0.036,0.019,0.2,0.005
2015-06-27,중랑구,12,7,0.033,0.017,0.2,0.005
2015-06-27,성북구,14,8,0.035,0.02,0.3,0.005
2015-06-27,강북구,11,8,0.026,0.017,0.2,0.004
2015-06-27,도봉구,10,7,0.035,0.017,0.2,0.004
2015-06-27,노원구,12,5,0.028,0.013,0.2,0.005
2015-06-27,은평구,12,6,0.03,0.027,0.2,0.003
2015-06-27,서대문구,10,6,0.038,0.018,0.3,0.003
2015-06-27,마포구,12,9,0.027,0.01,0.3,0.002
2015-06-27,양천구,11,8,0.037,0.019,0.2,0.005
2015-06-27,강서구,15,8,0.037,0.015,0.3,0.005
2015-06-27,구로구,12,7,0.059,0.015,0.3,0.004
2015-06-27,금천구,15,11,0.032,0.015,0.3,0.007
2015-06-27,영등포구,13,9,0.036,0.018,0.4,0.004
2015-06-27,동작구,13,9,0.042,0.023,0.4,0.005
2015-06-27,관악구,18,11,0.041,0.023,0.4,0.002
2015-06-27,서초구,12,7,0.034,0.018,0.4,0.003
2015-06-27,강남구,11,8,0.03,0.019,0.3,0.004
2015-06-27,송파구,12,5,0.037,0.01,0.4,0.003
2015-06-27,강동구,11,7,0.035,0.014,0.3,0.003
2015-06-26,종로구,17,14,0.038,0.014,0.2,0.006
2015-06-26,중구,11,9,0.038,0.017,0.4,0.002
2015-06-26,용산구,13,9,0.034,0.013,0.3,0.004
2015-06-26,성동구,10,7,0.04,0.012,0.1,0.006
2015-06-26,광진구,10,7,0.034,0.012,0.4,0.003
2015-06-26,동대문구,10,8,0.033,0.019,0.2,0.005
2015-06-26,중랑구,11,7,0.032,0.018,0.3,0.005
2015-06-26,성북구,12,6,0.039,0.014,0.3,0.004
2015-06-26,강북구,10,7,0.027,0.015,0.2,0.004
2015-06-26,도봉구,11,7,0.038,0.015,0.2,0.003
2015-06-26,노원구,11,5,0.031,0.008,0.2,0.005
2015-06-26,은평구,8,5,0.039,0.014,0.2,0.003
2015-06-26,서대문구,8,5,0.037,0.016,0.4,0.003
2015-06-26,마포구,12,9,0.027,0.01,0.3,0.002
2015-06-26,양천구,11,9,0.033,0.017,0.2,0.005
2015-06-26,강서구,12,8,0.033,0.012,0.2,0.005
2015-06-26,구로구,11,7,0.051,0.015,0.3,0.004
2015-06-26,금천구,12,11,0.029,0.012,0.3,0.006
2015-06-26,영등포구,13,7,0.029,0.021,0.5,0.004
2015-06-26,동작구,11,10,0.04,0.018,0.3,0.006
2015-06-26,관악구,17,9,0.037,0.023,0.4,0.001
2015-06-26,서초구,12,6,0.032,0.017,0.4,0.003
2015-06-26,강남구,12,8,0.028,0.018,0.3,0.004
2015-06-26,송파구,11,5,0.035,0.01,0.4,0.005
2015-06-26,강동구,10,6,0.035,0.012,0.3,0.003
2015-06-25,종로구,46,37,0.035,0.032,0.4,0.007
2015-06-25,중구,41,30,0.026,0.04,0.6,0.004
2015-06-25,용산구,38,29,0.033,0.027,0.5,0.005
2015-06-25,성동구,37,27,0.031,0.032,0.3,0.006
2015-06-25,광진구,38,19,0.032,0.027,0.6,0.005
2015-06-25,동대문구,37,31,0.036,0.03,0.4,0.006
2015-06-25,중랑구,39,27,0.033,0.027,0.4,0.006
2015-06-25,성북구,42,23,0.033,0.034,0.5,0.005
2015-06-25,강북구,34,25,0.027,0.027,0.3,0.005
2015-06-25,도봉구,33,26,0.032,0.033,0.4,0.005
2015-06-25,노원구,41,17,0.028,0.028,0.3,0.006
2015-06-25,은평구,39,23,0.03,0.04,0.3,0.003
2015-06-25,서대문구,34,22,0.033,0.033,0.3,0.006
2015-06-25,마포구,39,28,0.025,0.018,0.5,0.003
2015-06-25,양천구,37,20,0.032,0.032,0.4,0.006
2015-06-25,강서구,47,31,0.027,0.03,0.4,0.006
2015-06-25,구로구,38,27,0.043,0.023,0.5,0.006
2015-06-25,금천구,41,30,0.026,0.018,0.4,0.008
2015-06-25,영등포구,40,26,0.035,0.026,0.7,0.005
2015-06-25,동작구,37,27,0.039,0.031,0.4,0.01
2015-06-25,관악구,43,27,0.04,0.032,0.6,0.004
2015-06-25,서초구,36,23,0.033,0.028,0.5,0.005
2015-06-25,강남구,37,26,0.026,0.032,0.4,0.005
2015-06-25,송파구,36,19,0.037,0.019,0.6,0.006
2015-06-25,강동구,36,23,0.037,0.023,0.4,0.004
2015-06-24,종로구,46,35,0.045,0.033,0.4,0.008
2015-06-24,중구,36,29,0.045,0.033,0.6,0.005
2015-06-24,용산구,40,28,0.03,0.038,0.5,0.005
2015-06-24,성동구,40,28,0.039,0.04,0.4,0.007
2015-06-24,광진구,40,23,0.041,0.029,0.6,0.005
2015-06-24,동대문구,35,28,0.046,0.032,0.4,0.006
2015-06-24,중랑구,38,25,0.044,0.029,0.4,0.005
2015-06-24,성북구,43,23,0.049,0.03,0.4,0.006
2015-06-24,강북구,35,24,0.036,0.024,0.3,0.005
2015-06-24,도봉구,35,28,0.047,0.027,0.4,0.006
2015-06-24,노원구,43,17,0.034,0.026,0.3,0.006
2015-06-24,은평구,38,23,0.035,0.038,0.4,0.003
2015-06-24,서대문구,34,21,0.039,0.034,0.4,0.006
2015-06-24,마포구,39,28,0.022,0.019,0.5,0.003
2015-06-24,양천구,38,20,0.034,0.038,0.4,0.007
2015-06-24,강서구,41,27,0.034,0.029,0.4,0.006
2015-06-24,구로구,41,27,0.048,0.029,0.5,0.006
2015-06-24,금천구,49,32,0.033,0.022,0.4,0.008
2015-06-24,영등포구,41,27,0.036,0.034,0.7,0.006
2015-06-24,동작구,42,31,0.077,0.026,0.5,0.006
2015-06-24,관악구,48,30,0.047,0.042,0.6,0.004
2015-06-24,서초구,40,25,0.039,0.035,0.6,0.006
2015-06-24,강남구,41,28,0.032,0.041,0.5,0.005
2015-06-24,송파구,41,23,0.041,0.028,0.6,0.007
2015-06-24,강동구,36,23,0.043,0.03,0.4,0.005
2015-06-23,종로구,41,31,0.044,0.029,0.4,0.008
2015-06-23,중구,32,24,0.046,0.028,0.5,0.005
2015-06-23,용산구,34,26,0.037,0.035,0.5,0.006
2015-06-23,성동구,35,19,0.042,0.034,0.3,0.007
2015-06-23,광진구,33,16,0.04,0.029,0.6,0.005
2015-06-23,동대문구,31,20,0.044,0.028,0.4,0.007
2015-06-23,중랑구,32,19,0.043,0.028,0.4,0.006
2015-06-23,성북구,35,20,0.046,0.026,0.4,0.007
2015-06-23,강북구,27,19,0.035,0.02,0.3,0.005
2015-06-23,도봉구,27,20,0.045,0.022,0.4,0.006
2015-06-23,노원구,41,16,0.034,0.024,0.3,0.005
2015-06-23,은평구,32,19,0.039,0.028,0.3,0.003
2015-06-23,서대문구,28,18,0.041,0.029,0.4,0.006
2015-06-23,마포구,32,23,0.025,0.018,0.4,0.003
2015-06-23,양천구,31,19,0.042,0.027,0.3,0.007
2015-06-23,강서구,35,23,0.04,0.022,0.3,0.007
2015-06-23,구로구,36,33,0.05,0.026,0.5,0.007
2015-06-23,금천구,43,28,0.034,0.025,0.4,0.007
2015-06-23,영등포구,36,22,0.042,0.03,0.6,0.006
2015-06-23,동작구,25,21,0.044,0.026,0.5,0.007
2015-06-23,관악구,40,25,0.049,0.039,0.5,0.003
2015-06-23,서초구,36,23,0.04,0.03,0.5,0.006
2015-06-23,강남구,34,24,0.037,0.033,0.4,0.005
2015-06-23,송파구,33,17,0.045,0.024,0.6,0.006
2015-06-23,강동구,30,20,0.043,0.028,0.4,0.004
2015-06-22,종로구,36,26,0.034,0.033,0.4,0.008
2015-06-22,중구,29,22,0.036,0.032,0.5,0.005
2015-06-22,용산구,29,22,0.028,0.037,0.5,0.005
2015-06-22,성동구,30,17,0.029,0.03,0.4,0.005
2015-06-22,광진구,31,17,0.029,0.034,0.6,0.006
2015-06-22,동대문구,29,19,0.034,0.035,0.4,0.007
2015-06-22,중랑구,31,20,0.03,0.038,0.5,0.006
2015-06-22,성북구,34,17,0.036,0.03,0.4,0.006
2015-06-22,강북구,25,16,0.029,0.025,0.3,0.005
2015-06-22,도봉구,25,17,0.04,0.026,0.4,0.004
2015-06-22,노원구,34,12,0.027,0.028,0.3,0.006
2015-06-22,은평구,29,17,0.032,0.034,0.3,0.003
2015-06-22,서대문구,25,16,0.033,0.032,0.4,0.007
2015-06-22,마포구,29,21,0.017,0.019,0.5,0.004
2015-06-22,양천구,27,17,0.032,0.032,0.4,0.008
2015-06-22,강서구,30,19,0.032,0.026,0.4,0.008
2015-06-22,구로구,26,20,0.039,0.029,0.5,0.008
2015-06-22,금천구,36,24,0.025,0.037,0.4,0.008
2015-06-22,영등포구,31,19,0.032,0.032,0.6,0.007
2015-06-22,동작구,28,21,0.04,0.034,0.4,0.008
2015-06-22,관악구,38,23,0.036,0.044,0.6,0.007
2015-06-22,서초구,32,19,0.028,0.035,0.5,0.006
2015-06-22,강남구,29,20,0.027,0.036,0.4,0.005
2015-06-22,송파구,30,15,0.03,0.029,0.6,0.006
2015-06-22,강동구,29,18,0.031,0.037,0.5,0.005
2015-06-21,종로구,30,22,0.037,0.022,0.3,0.006
2015-06-21,중구,21,16,0.039,0.022,0.5,0.003
2015-06-21,용산구,22,15,0.034,0.019,0.4,0.005
2015-06-21,성동구,20,9,0.038,0.028,0.2,0.001
2015-06-21,광진구,19,11,0.036,0.015,0.4,0.004
2015-06-21,동대문구,20,13,0.038,0.021,0.3,0.005
2015-06-21,중랑구,20,12,0.036,0.017,0.3,0.004
2015-06-21,성북구,25,12,0.037,0.02,0.4,0.004
2015-06-21,강북구,19,12,0.03,0.015,0.2,0.004
2015-06-21,도봉구,19,12,0.037,0.019,0.3,0.002
2015-06-21,노원구,23,9,0.03,0.014,0.2,0.005
2015-06-21,은평구,21,11,0.035,0.02,0.2,0.003
2015-06-21,서대문구,19,10,0.035,0.021,0.3,0.004
2015-06-21,마포구,23,16,0.02,0.012,0.4,0.002
2015-06-21,양천구,20,13,0.033,0.022,0.3,0.005
2015-06-21,강서구,23,15,0.033,0.016,0.3,0.005
2015-06-21,구로구,22,14,0.042,0.02,0.4,0.005
2015-06-21,영등포구,22,14,0.034,0.021,0.5,0.005
