날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2010-02-23,서초구,87,,0.009,0.052,0.9,0.006
2010-02-23,강남구,89,,0.007,0.067,0.9,0.007
2010-02-23,송파구,83,,0.012,0.05,1.1,0.007
2010-02-23,강동구,80,,0.012,0.05,0.4,0.009
2010-02-22,종로구,68,,0.022,0.048,0.6,0.007
2010-02-22,중구,65,,0.02,0.048,0.4,0.006
2010-02-22,용산구,69,,0.018,0.053,0.4,0.007
2010-02-22,성동구,67,,0.014,0.052,0.6,0.006
2010-02-22,광진구,62,,0.016,0.05,0.6,0.006
2010-02-22,동대문구,66,,0.014,0.054,0.6,0.008
2010-02-22,중랑구,61,,0.017,0.047,0.6,0.006
2010-02-22,성북구,61,,0.011,0.058,0.9,0.005
2010-02-22,강북구,59,,0.02,0.056,0.6,0.009
2010-02-22,도봉구,54,,0.022,0.042,0.7,0.005
2010-02-22,노원구,58,,0.02,0.047,0.6,0.007
2010-02-22,은평구,61,,0.026,0.039,0.8,0.006
2010-02-22,서대문구,67,,0.034,0.037,0.6,0.007
2010-02-22,마포구,74,,0.016,0.043,0.7,0.005
2010-02-22,양천구,80,,0.026,0.054,0.8,0.009
2010-02-22,강서구,72,,0.02,0.053,0.7,0.008
2010-02-22,구로구,81,,0.02,0.048,0.7,0.007
2010-02-22,금천구,83,,0.025,0.034,0.6,0.008
2010-02-22,영등포구,70,,0.02,0.055,0.9,0.007
2010-02-22,동작구,68,,0.03,0.046,0.4,0.008
2010-02-22,관악구,81,,0.023,0.043,0.7,0.006
2010-02-22,서초구,72,,0.018,0.041,0.6,0.006
2010-02-22,강남구,70,,0.011,0.059,0.6,0.006
2010-02-22,송파구,62,,0.015,0.047,0.7,0.007
2010-02-22,강동구,64,,0.013,0.053,0.4,0.009
2010-02-21,종로구,72,,0.017,0.051,0.7,0.008
2010-02-21,중구,65,,0.015,0.052,0.7,0.007
2010-02-21,용산구,66,,0.017,0.052,0.6,0.008
2010-02-21,성동구,64,,0.018,0.042,0.7,0.006
2010-02-21,광진구,60,,0.02,0.042,0.7,0.006
2010-02-21,동대문구,70,,0.014,0.05,0.7,0.008
2010-02-21,중랑구,59,,0.017,0.043,0.7,0.007
2010-02-21,성북구,65,,0.011,0.059,1,0.007
2010-02-21,강북구,61,,0.019,0.056,0.8,0.01
2010-02-21,도봉구,57,,0.017,0.051,0.8,0.007
2010-02-21,노원구,65,,0.016,0.051,0.7,0.008
2010-02-21,은평구,55,,0.027,0.038,0.7,0.008
2010-02-21,서대문구,63,,0.033,0.037,0.7,0.009
2010-02-21,마포구,70,,0.014,0.045,0.8,0.007
2010-02-21,양천구,66,,0.026,0.053,0.9,0.01
2010-02-21,강서구,61,,0.02,0.055,0.8,0.008
2010-02-21,구로구,61,,0.021,0.043,0.8,0.007
2010-02-21,금천구,66,,0.024,0.036,0.7,0.009
2010-02-21,영등포구,62,,0.021,0.051,0.9,0.007
2010-02-21,동작구,60,,0.024,0.051,0.5,0.009
2010-02-21,관악구,66,,0.02,0.046,0.9,0.007
2010-02-21,서초구,64,,0.019,0.038,0.8,0.006
2010-02-21,강남구,65,,0.014,0.053,0.8,0.007
2010-02-21,송파구,64,,0.021,0.036,1,0.006
2010-02-21,강동구,68,,0.018,0.041,0.4,0.009
2010-02-20,종로구,73,,0.01,0.061,0.9,0.01
2010-02-20,중구,76,,0.01,0.056,0.9,0.008
2010-02-20,용산구,75,,0.011,0.055,0.6,0.009
2010-02-20,성동구,72,,0.012,0.049,0.8,0.009
2010-02-20,광진구,71,,0.012,0.05,0.8,0.008
2010-02-20,동대문구,79,,0.008,0.064,1,0.01
2010-02-20,중랑구,74,,0.009,0.055,1,0.009
2010-02-20,성북구,74,,0.006,0.068,1.3,0.008
2010-02-20,강북구,63,,0.011,0.067,1,0.012
2010-02-20,도봉구,69,,0.01,0.059,1,0.008
2010-02-20,노원구,68,,0.01,0.059,0.8,0.01
2010-02-20,은평구,71,,0.011,0.049,0.9,0.009
2010-02-20,서대문구,74,,0.014,0.049,1,0.01
2010-02-20,마포구,81,,0.009,0.05,0.8,0.008
2010-02-20,양천구,73,,0.018,0.054,0.9,0.011
2010-02-20,강서구,74,,0.012,0.058,0.8,0.01
2010-02-20,구로구,78,,0.015,0.045,0.8,0.008
2010-02-20,금천구,74,,0.016,0.039,0.7,0.01
2010-02-20,영등포구,73,,0.012,0.055,0.9,0.009
2010-02-20,동작구,67,,0.022,0.046,0.5,0.01
2010-02-20,관악구,85,,0.014,0.049,0.9,0.008
2010-02-20,서초구,76,,0.011,0.046,0.8,0.008
2010-02-20,강남구,78,,0.009,0.055,0.7,0.009
2010-02-20,송파구,72,,0.012,0.046,1,0.01
2010-02-20,강동구,77,,0.011,0.051,0.4,0.011
2010-02-19,종로구,54,,0.012,0.048,0.5,0.006
2010-02-19,중구,56,,0.012,0.044,0.7,0.006
2010-02-19,용산구,62,,0.013,0.047,0.5,0.007
2010-02-19,성동구,59,,0.014,0.04,0.5,0.007
2010-02-19,광진구,57,,0.014,0.042,0.6,0.006
2010-02-19,동대문구,61,,0.01,0.047,0.5,0.007
2010-02-19,중랑구,58,,0.011,0.046,0.6,0.006
2010-02-19,성북구,56,,0.007,0.053,0.7,0.006
2010-02-19,강북구,42,,0.015,0.048,0.5,0.008
2010-02-19,도봉구,51,,0.011,0.045,0.6,0.005
2010-02-19,노원구,43,,0.013,0.044,0.5,0.007
2010-02-19,은평구,53,,0.015,0.043,0.7,0.007
2010-02-19,서대문구,55,,0.019,0.037,0.8,0.008
2010-02-19,마포구,67,,0.01,0.043,0.6,0.006
2010-02-19,양천구,52,,0.018,0.045,0.7,0.008
2010-02-19,강서구,60,,0.013,0.049,0.6,0.008
2010-02-19,구로구,60,,0.015,0.039,0.6,0.006
2010-02-19,금천구,53,,0.021,0.029,0.5,0.008
2010-02-19,영등포구,57,,0.014,0.051,0.7,0.006
2010-02-19,동작구,47,,0.023,0.04,0.4,0.008
2010-02-19,관악구,66,,0.016,0.04,0.6,0.006
2010-02-19,서초구,59,,0.014,0.036,0.5,0.006
2010-02-19,강남구,62,,0.012,0.046,0.5,0.007
2010-02-19,송파구,55,,0.015,0.036,0.5,0.007
2010-02-19,강동구,62,,0.013,0.044,0.3,0.009
2010-02-18,종로구,56,,0.024,0.029,0.4,0.005
2010-02-18,중구,61,,0.022,0.027,0.6,0.006
2010-02-18,용산구,69,,0.02,0.035,0.4,0.007
2010-02-18,성동구,61,,0.022,0.027,0.5,0.007
2010-02-18,광진구,57,,0.026,0.026,0.4,0.006
2010-02-18,동대문구,62,,0.019,0.026,0.4,0.006
2010-02-18,중랑구,61,,0.02,0.03,0.5,0.007
2010-02-18,성북구,57,,0.018,0.031,0.5,0.004
2010-02-18,강북구,49,,0.027,0.029,0.4,0.009
2010-02-18,도봉구,57,,0.027,0.022,0.5,0.006
2010-02-18,노원구,51,,0.029,0.024,0.4,0.007
2010-02-18,은평구,61,,0.025,0.027,0.6,0.007
2010-02-18,서대문구,61,,0.033,0.024,0.7,0.008
2010-02-18,마포구,77,,0.015,0.029,0.6,0.006
2010-02-18,양천구,58,,0.027,0.033,0.6,0.007
2010-02-18,강서구,63,,0.024,0.03,0.5,0.007
2010-02-18,구로구,70,,0.022,0.029,0.6,0.007
2010-02-18,금천구,59,,0.026,0.022,0.5,0.008
2010-02-18,영등포구,61,,0.022,0.038,0.7,0.005
2010-02-18,동작구,53,,0.033,0.026,0.3,0.008
2010-02-18,관악구,72,,0.022,0.028,0.6,0.007
2010-02-18,서초구,65,,0.02,0.024,0.5,0.006
2010-02-18,강남구,65,,0.018,0.033,0.4,0.007
2010-02-18,송파구,55,,0.025,0.023,0.4,0.007
2010-02-18,강동구,60,,0.023,0.029,0.2,0.009
2010-02-17,종로구,52,,0.012,0.051,0.6,0.006
2010-02-17,중구,54,,0.009,0.051,0.8,0.006
2010-02-17,용산구,52,,0.012,0.05,0.5,0.007
2010-02-17,성동구,52,,0.01,0.046,0.6,0.007
2010-02-17,광진구,53,,0.01,0.046,0.6,0.006
2010-02-17,동대문구,55,,0.008,0.05,0.6,0.007
2010-02-17,중랑구,56,,0.01,0.048,0.7,0.006
2010-02-17,성북구,51,,0.007,0.056,0.8,0.005
2010-02-17,강북구,50,,0.012,0.053,0.6,0.009
2010-02-17,도봉구,51,,0.011,0.049,0.8,0.006
2010-02-17,노원구,50,,0.012,0.049,0.6,0.007
2010-02-17,은평구,51,,0.014,0.044,0.8,0.007
2010-02-17,서대문구,48,,0.017,0.042,0.8,0.008
2010-02-17,마포구,56,,0.008,0.047,0.7,0.006
2010-02-17,양천구,54,,0.016,0.051,0.9,0.008
2010-02-17,강서구,58,,0.011,0.054,0.7,0.008
2010-02-17,구로구,54,,0.014,0.042,0.7,0.006
2010-02-17,금천구,53,,0.014,0.035,0.6,0.008
2010-02-17,영등포구,53,,0.009,0.058,0.8,0.006
2010-02-17,동작구,48,,0.014,0.05,0.5,0.008
2010-02-17,관악구,57,,0.011,0.048,0.8,0.006
2010-02-17,서초구,56,,0.008,0.046,0.7,0.006
2010-02-17,강남구,57,,0.008,0.054,0.7,0.007
2010-02-17,송파구,52,,0.011,0.041,0.8,0.007
2010-02-17,강동구,58,,0.009,0.047,0.3,0.009
2010-02-16,종로구,41,,0.026,0.029,0.4,0.004
2010-02-16,중구,42,,0.023,0.027,0.5,0.005
2010-02-16,용산구,46,,0.018,0.039,0.5,0.007
2010-02-16,성동구,43,,0.018,0.032,0.6,0.005
2010-02-16,광진구,44,,0.025,0.03,0.4,0.004
2010-02-16,동대문구,45,,0.018,0.033,0.5,0.005
2010-02-16,중랑구,46,,0.021,0.03,0.5,0.005
2010-02-16,성북구,42,,0.018,0.035,0.6,0.003
2010-02-16,강북구,35,,0.026,0.032,0.4,0.007
2010-02-16,도봉구,41,,0.028,0.024,0.5,0.004
2010-02-16,노원구,34,,0.033,0.02,0.3,0.006
2010-02-16,은평구,41,,0.028,0.024,0.5,0.006
2010-02-16,서대문구,35,,0.035,0.023,0.7,0.007
2010-02-16,마포구,44,,0.016,0.028,0.5,0.005
2010-02-16,양천구,38,,0.026,0.034,0.6,0.006
2010-02-16,강서구,41,,0.025,0.029,0.4,0.005
2010-02-16,구로구,42,,0.023,0.031,0.6,0.005
2010-02-16,금천구,38,,0.023,0.025,0.4,0.006
2010-02-16,영등포구,41,,0.022,0.04,0.6,0.005
2010-02-16,동작구,33,,0.028,0.033,0.3,0.006
2010-02-16,관악구,46,,0.02,0.032,0.5,0.004
2010-02-16,서초구,44,,0.019,0.027,0.4,0.005
2010-02-16,강남구,47,,0.015,0.04,0.4,0.005
2010-02-16,송파구,46,,0.022,0.026,0.5,0.005
2010-02-16,강동구,50,,0.022,0.032,0.2,0.007
2010-02-15,종로구,52,,0.034,0.023,0.5,0.006
2010-02-15,중구,58,,0.031,0.02,0.6,0.008
2010-02-15,용산구,57,,0.027,0.03,0.5,0.008
2010-02-15,성동구,57,,0.028,0.022,0.7,0.008
2010-02-15,광진구,55,,0.03,0.025,0.5,0.007
2010-02-15,동대문구,61,,0.022,0.028,0.6,0.008
2010-02-15,중랑구,57,,0.025,0.025,0.6,0.007
2010-02-15,성북구,54,,0.021,0.031,0.7,0.006
2010-02-15,강북구,48,,0.031,0.029,0.5,0.009
2010-02-15,도봉구,55,,0.03,0.022,0.7,0.007
2010-02-15,노원구,50,,0.037,0.017,0.4,0.008
2010-02-15,은평구,60,,0.031,0.023,0.7,0.009
2010-02-15,마포구,62,,0.02,0.025,0.6,0.008
2010-02-15,양천구,56,,0.032,0.031,0.8,0.009
2010-02-15,강서구,58,,0.029,0.026,0.6,0.008
2010-02-15,구로구,59,,0.028,0.027,0.7,0.007
2010-02-15,금천구,54,,0.03,0.022,0.5,0.009
2010-02-15,영등포구,59,,0.03,0.032,0.6,0.007
2010-02-15,동작구,52,,0.032,0.031,0.4,0.009
2010-02-15,관악구,63,,0.023,0.03,0.7,0.007
2010-02-15,서초구,61,,0.022,0.026,0.6,0.008
2010-02-15,강남구,61,,0.023,0.032,0.5,0.008
2010-02-15,송파구,50,,0.026,0.023,0.6,0.007
2010-02-15,강동구,57,,0.025,0.028,0.3,0.009
2010-02-14,종로구,34,,0.024,0.032,0.4,0.004
2010-02-14,중구,33,,0.022,0.03,0.6,0.005
2010-02-14,용산구,32,,0.019,0.037,0.5,0.006
2010-02-14,성동구,33,,0.021,0.029,0.6,0.004
2010-02-14,광진구,34,,0.022,0.03,0.5,0.004
2010-02-14,동대문구,37,,0.015,0.038,0.5,0.005
2010-02-14,중랑구,36,,0.019,0.031,0.6,0.004
2010-02-14,성북구,33,,0.016,0.037,0.6,0.003
2010-02-14,강북구,34,,0.023,0.036,0.5,0.006
2010-02-14,도봉구,36,,0.022,0.03,0.6,0.004
2010-02-14,노원구,31,,0.029,0.024,0.4,0.006
2010-02-14,은평구,32,,0.028,0.024,0.5,0.006
2010-02-14,서대문구,11,,0.035,0.024,0.7,0.006
2010-02-14,마포구,35,,0.015,0.031,0.5,0.005
2010-02-14,양천구,39,,0.025,0.036,0.7,0.007
2010-02-14,강서구,39,,0.021,0.034,0.6,0.006
2010-02-14,구로구,35,,0.019,0.036,0.6,0.005
2010-02-14,금천구,36,,0.017,0.031,0.5,0.007
2010-02-14,영등포구,38,,0.021,0.039,0.6,0.005
2010-02-14,동작구,31,,0.022,0.039,0.4,0.006
2010-02-14,관악구,37,,0.016,0.038,0.6,0.004
2010-02-14,서초구,36,,0.016,0.034,0.5,0.004
2010-02-14,강남구,39,,0.012,0.042,0.5,0.005
2010-02-14,송파구,33,,0.019,0.028,0.5,0.004
2010-02-14,강동구,39,,0.02,0.032,0.3,0.007
2010-02-13,종로구,33,,0.035,0.02,0.3,0.003
2010-02-13,중구,31,,0.031,0.019,0.5,0.004
2010-02-13,용산구,33,,0.027,0.029,0.4,0.006
2010-02-13,성동구,31,,0.028,0.021,0.5,0.004
2010-02-13,광진구,29,,0.031,0.023,0.4,0.003
2010-02-13,동대문구,31,,0.027,0.021,0.4,0.005
2010-02-13,중랑구,32,,0.023,0.028,0.4,0.004
2010-02-13,성북구,29,,0.023,0.027,0.5,0.002
2010-02-13,강북구,27,,0.034,0.023,0.3,0.006
2010-02-13,도봉구,26,,0.034,0.016,0.4,0.003
2010-02-13,노원구,27,,0.031,0.022,0.3,0.005
2010-02-13,은평구,30,,0.035,0.018,0.4,0.005
2010-02-13,서대문구,20,,0.044,0.019,0.6,0.005
2010-02-13,마포구,34,,0.022,0.02,0.5,0.004
2010-02-13,양천구,38,,0.035,0.027,0.6,0.006
2010-02-13,강서구,32,,0.035,0.02,0.4,0.005
2010-02-13,구로구,32,,0.03,0.024,0.5,0.004
2010-02-13,금천구,34,,0.032,0.019,0.4,0.006
2010-02-13,영등포구,32,,0.034,0.028,0.5,0.004
2010-02-13,동작구,29,,0.039,0.023,0.3,0.006
2010-02-13,관악구,35,,0.026,0.026,0.5,0.004
2010-02-13,서초구,31,,0.026,0.021,0.4,0.004
2010-02-13,강남구,32,,0.023,0.029,0.4,0.004
2010-02-13,송파구,28,,0.029,0.019,0.4,0.003
2010-02-13,강동구,31,,0.024,0.029,0.2,0.007
2010-02-12,종로구,20,,0.016,0.034,0.5,0.003
2010-02-12,중구,18,,0.012,0.033,0.5,0.003
2010-02-12,용산구,18,,0.017,0.032,0.3,0.005
2010-02-12,성동구,16,,0.019,0.024,0.4,0.002
2010-02-12,광진구,14,,0.025,0.022,0.3,0.002
2010-02-12,동대문구,18,,0.012,0.035,0.4,0.003
2010-02-12,중랑구,16,,0.02,0.024,0.4,0.003
2010-02-12,성북구,15,,0.011,0.036,0.5,0.001
2010-02-12,강북구,17,,0.018,0.033,0.4,0.006
2010-02-12,도봉구,14,,0.019,0.026,0.5,0.003
2010-02-12,노원구,15,,0.025,0.02,0.3,0.005
2010-02-12,은평구,17,,0.02,0.025,0.6,0.004
2010-02-12,서대문구,9,,0.027,0.023,0.6,0.003
2010-02-12,마포구,19,,0.011,0.03,0.5,0.002
2010-02-12,양천구,24,,0.013,0.04,0.6,0.005
2010-02-12,강서구,18,,0.012,0.039,0.5,0.005
2010-02-12,구로구,22,,0.012,0.038,0.6,0.002
2010-02-12,금천구,24,,0.017,0.025,0.4,0.005
2010-02-12,영등포구,19,,0.012,0.042,0.6,0.002
2010-02-12,동작구,21,,0.019,0.034,0.3,0.005
2010-02-12,관악구,23,,0.011,0.038,0.6,0.003
2010-02-12,서초구,18,,0.012,0.031,0.5,0.002
2010-02-12,강남구,18,,0.015,0.034,0.4,0.003
2010-02-12,송파구,13,,0.025,0.018,0.3,0.002
2010-02-12,강동구,13,,0.025,0.022,0.2,0.006
2010-02-11,종로구,15,,0.02,0.03,0.5,0.004
2010-02-11,중구,9,,0.013,0.032,0.5,0.003
2010-02-11,용산구,7,,0.025,0.021,0.2,0.005
2010-02-11,성동구,7,,0.023,0.019,0.4,0.002
2010-02-11,광진구,5,,0.03,0.016,0.2,0.002
2010-02-11,동대문구,8,,0.014,0.032,0.4,0.004
2010-02-11,중랑구,8,,0.021,0.023,0.4,0.003
2010-02-11,성북구,10,,0.01,0.037,0.6,0.001
2010-02-11,강북구,13,,0.015,0.037,0.4,0.007
2010-02-11,도봉구,9,,0.02,0.024,0.5,0.003
2010-02-11,노원구,11,,0.026,0.019,0.2,0.005
2010-02-11,은평구,8,,0.028,0.017,0.7,0.003
2010-02-11,서대문구,6,,0.038,0.015,0.5,0.003
2010-02-11,마포구,8,,0.013,0.025,0.4,0.002
2010-02-11,양천구,17,,0.015,0.037,0.6,0.005
2010-02-11,강서구,11,,0.013,0.035,0.5,0.005
2010-02-11,구로구,8,,0.017,0.03,0.5,0.002
2010-02-11,금천구,10,,0.022,0.02,0.4,0.004
2010-02-11,영등포구,9,,0.012,0.038,0.6,0.002
2010-02-11,동작구,9,,0.023,0.028,0.3,0.005
2010-02-11,관악구,9,,0.014,0.028,0.4,0.002
2010-02-11,서초구,7,,0.017,0.023,0.4,0.002
2010-02-11,강남구,9,,0.017,0.031,0.4,0.003
2010-02-11,송파구,6,,0.026,0.016,0.3,0.003
2010-02-11,강동구,5,,0.028,0.017,0.2,0.006
2010-02-10,종로구,33,,0.004,0.044,0.7,0.007
2010-02-10,중구,30,,0.004,0.043,0.6,0.004
2010-02-10,용산구,28,,0.005,0.043,0.6,0.006
2010-02-10,성동구,28,,0.005,0.039,0.7,0.005
2010-02-10,광진구,22,,0.008,0.035,0.5,0.003
2010-02-10,동대문구,32,,0.002,0.049,0.7,0.007
2010-02-10,중랑구,27,,0.007,0.037,0.7,0.005
2010-02-10,성북구,29,,0.003,0.045,0.8,0.002
2010-02-10,강북구,32,,0.007,0.045,0.6,0.01
2010-02-10,도봉구,31,,0.009,0.036,0.7,0.005
2010-02-10,노원구,34,,0.008,0.037,0.5,0.007
2010-02-10,은평구,37,,0.004,0.041,1.1,0.005
2010-02-10,서대문구,14,,0.005,0.034,0.7,0.005
2010-02-10,마포구,37,,0.003,0.043,0.9,0.004
2010-02-10,양천구,38,,0.004,0.052,1,0.008
2010-02-10,강서구,40,,0.002,0.049,0.8,0.006
2010-02-10,구로구,34,,0.004,0.045,0.9,0.003
2010-02-10,금천구,35,,0.004,0.034,0.7,0.007
2010-02-10,영등포구,37,,0.001,0.047,0.9,0.003
2010-02-10,동작구,29,,0.005,0.047,0.5,0.007
2010-02-10,관악구,33,,0.003,0.043,0.8,0.003
2010-02-10,서초구,31,,0.003,0.041,0.7,0.003
2010-02-10,강남구,25,,0.003,0.049,0.7,0.005
2010-02-10,송파구,21,,0.01,0.031,0.6,0.004
2010-02-10,강동구,21,,0.011,0.031,0.3,0.008
2010-02-09,종로구,67,,0.001,0.051,1,0.009
2010-02-09,중구,52,,0.002,0.05,1,0.006
2010-02-09,용산구,56,,0.002,0.05,1,0.007
2010-02-09,성동구,57,,0.003,0.044,1.2,0.007
2010-02-09,광진구,53,,0.002,0.043,0.9,0.005
2010-02-09,동대문구,63,,0.001,0.053,1.1,0.01
2010-02-09,중랑구,55,,0.001,0.044,0.9,0.007
2010-02-09,성북구,51,,0.001,0.051,1.2,0.006
2010-02-09,강북구,65,,0.004,0.05,0.9,0.012
2010-02-09,도봉구,52,,0.004,0.045,1.1,0.008
2010-02-09,노원구,73,,0.003,0.046,0.9,0.009
2010-02-09,은평구,57,,0.002,0.046,1.4,0.006
2010-02-09,서대문구,30,,0.003,0.044,1,0.006
2010-02-09,마포구,65,,0.002,0.053,1.4,0.005
2010-02-09,양천구,66,,0.005,0.058,1.4,0.011
2010-02-09,강서구,55,,0.001,0.047,1,0.007
2010-02-09,구로구,61,,0.003,0.057,1.5,0.004
2010-02-09,금천구,68,,0.002,0.042,1.1,0.009
2010-02-09,영등포구,67,,0,0.039,1.4,0.004
2010-02-09,동작구,66,,0.002,0.059,0.9,0.008
2010-02-09,관악구,65,,0.002,0.051,1.3,0.005
2010-02-09,서초구,60,,0.002,0.047,1.1,0.005
2010-02-09,강남구,56,,0.001,0.053,1,0.006
2010-02-09,송파구,51,,0.002,0.042,0.9,0.005
2010-02-09,강동구,59,,0.002,0.039,0.6,0.009
2010-02-08,종로구,60,,0.002,0.065,1,0.01
2010-02-08,중구,53,,0.003,0.062,1.1,0.007
2010-02-08,용산구,55,,0.002,0.064,1,0.009
2010-02-08,성동구,61,,0.004,0.056,1.1,0.009
2010-02-08,광진구,52,,0.003,0.05,0.8,0.007
2010-02-08,동대문구,66,,0.002,0.068,1.1,0.011
2010-02-08,중랑구,63,,0.002,0.057,1,0.008
2010-02-08,성북구,53,,0.001,0.069,1.4,0.01
2010-02-08,강북구,58,,0.005,0.069,1.1,0.014
2010-02-08,도봉구,52,,0.003,0.061,1.2,0.011
2010-02-08,노원구,63,,0.003,0.062,1,0.011
2010-02-08,은평구,46,,0.003,0.056,1.1,0.008
2010-02-08,서대문구,51,,0.004,0.052,1,0.008
2010-02-08,마포구,56,,0.002,0.062,1.2,0.006
2010-02-08,양천구,71,,0.006,0.079,1.6,0.012
2010-02-08,강서구,69,,0.002,0.07,1.3,0.01
2010-02-08,구로구,63,,0.003,0.068,1.4,0.006
2010-02-08,금천구,65,,0.003,0.055,1.3,0.01
2010-02-08,영등포구,65,,0,0.058,1.3,0.009
2010-02-08,동작구,58,,0.002,0.068,0.9,0.01
2010-02-08,관악구,65,,0.002,0.063,1.3,0.006
2010-02-08,서초구,62,,0.002,0.059,1,0.006
2010-02-08,강남구,64,,0.002,0.061,0.9,0.007
2010-02-08,송파구,63,,0.003,0.053,1.1,0.009
2010-02-08,강동구,69,,0.003,0.05,0.6,0.011
2010-02-07,종로구,53,,0.007,0.058,0.8,0.007
2010-02-07,중구,51,,0.006,0.054,0.9,0.006
2010-02-07,용산구,52,,0.007,0.055,0.7,0.008
2010-02-07,성동구,56,,0.008,0.049,0.9,0.007
2010-02-07,광진구,52,,0.006,0.046,0.7,0.005
2010-02-07,동대문구,57,,0.006,0.057,0.9,0.008
2010-02-07,중랑구,53,,0.005,0.05,0.8,0.006
2010-02-07,성북구,49,,0.004,0.061,1.1,0.007
2010-02-07,강북구,50,,0.01,0.059,0.9,0.01
2010-02-07,도봉구,47,,0.007,0.053,1,0.007
2010-02-07,노원구,51,,0.007,0.057,0.9,0.009
2010-02-07,은평구,36,,0.008,0.049,0.9,0.006
2010-02-07,서대문구,47,,0.01,0.046,0.9,0.007
2010-02-07,마포구,53,,0.004,0.055,1,0.006
2010-02-07,양천구,54,,0.011,0.065,1.2,0.009
2010-02-07,강서구,59,,0.006,0.06,1,0.009
2010-02-07,구로구,51,,0.007,0.058,1.1,0.006
2010-02-07,금천구,52,,0.008,0.046,1,0.009
2010-02-07,영등포구,51,,0.005,0.056,1,0.006
2010-02-07,동작구,49,,0.007,0.062,0.7,0.008
2010-02-07,관악구,56,,0.006,0.054,1.1,0.005
2010-02-07,서초구,56,,0.005,0.053,0.8,0.005
2010-02-07,강남구,62,,0.005,0.059,1,0.007
2010-02-07,송파구,58,,0.006,0.049,1.2,0.007
2010-02-07,강동구,62,,0.006,0.049,0.6,0.009
2010-02-06,종로구,46,,0.014,0.039,0.5,0.005
2010-02-06,중구,48,,0.012,0.037,0.6,0.005
2010-02-06,용산구,52,,0.01,0.043,0.4,0.007
2010-02-06,성동구,48,,0.012,0.037,0.6,0.006
2010-02-06,광진구,50,,0.012,0.04,0.6,0.005
2010-02-06,동대문구,52,,0.01,0.04,0.5,0.006
2010-02-06,중랑구,54,,0.012,0.041,0.6,0.005
2010-02-06,성북구,50,,0.009,0.046,0.7,0.004
2010-02-06,강북구,41,,0.015,0.042,0.6,0.007
2010-02-06,도봉구,46,,0.015,0.034,0.6,0.005
2010-02-06,노원구,44,,0.016,0.038,0.6,0.007
2010-02-06,은평구,46,,0.016,0.032,0.6,0.006
2010-02-06,서대문구,45,,0.019,0.032,0.8,0.007
2010-02-06,마포구,55,,0.008,0.038,0.6,0.005
2010-02-06,양천구,45,,0.017,0.041,0.7,0.007
2010-02-06,강서구,54,,0.014,0.038,0.6,0.006
2010-02-06,구로구,52,,0.012,0.041,0.8,0.007
2010-02-06,금천구,49,,0.013,0.032,0.6,0.007
2010-02-06,영등포구,48,,0.01,0.045,0.7,0.006
2010-02-06,동작구,40,,0.012,0.045,0.4,0.007
2010-02-06,관악구,54,,0.011,0.039,0.7,0.005
2010-02-06,서초구,49,,0.008,0.041,0.5,0.005
2010-02-06,강남구,51,,0.008,0.047,0.6,0.006
2010-02-06,송파구,50,,0.012,0.036,0.6,0.005
2010-02-06,강동구,57,,0.012,0.04,0.4,0.008
2010-02-05,종로구,35,,0.025,0.024,0.4,0.005
2010-02-05,중구,34,,0.022,0.022,0.4,0.005
2010-02-05,용산구,40,,0.02,0.032,0.4,0.007
2010-02-05,성동구,38,,0.021,0.023,0.5,0.006
2010-02-05,광진구,34,,0.024,0.025,0.4,0.006
2010-02-05,동대문구,34,,0.021,0.022,0.3,0.006
2010-02-05,중랑구,35,,0.02,0.028,0.5,0.006
2010-02-05,성북구,33,,0.02,0.025,0.5,0.004
2010-02-05,강북구,27,,0.03,0.021,0.4,0.007
2010-02-05,도봉구,31,,0.031,0.012,0.4,0.005
2010-02-05,노원구,28,,0.026,0.02,0.4,0.006
2010-02-05,은평구,35,,0.024,0.025,0.6,0.008
2010-02-05,서대문구,34,,0.032,0.021,0.7,0.007
2010-02-05,마포구,47,,0.014,0.026,0.5,0.005
2010-02-05,양천구,36,,0.026,0.029,0.5,0.007
2010-02-05,강서구,41,,0.022,0.027,0.4,0.006
2010-02-05,구로구,44,,0.021,0.028,0.6,0.006
2010-02-05,금천구,37,,0.021,0.023,0.4,0.007
2010-02-05,영등포구,41,,0.017,0.039,0.6,0.006
2010-02-05,동작구,34,,0.025,0.028,0.3,0.008
2010-02-05,관악구,45,,0.018,0.026,0.5,0.005
2010-02-05,서초구,39,,0.016,0.028,0.4,0.006
2010-02-05,강남구,40,,0.017,0.032,0.4,0.006
2010-02-05,송파구,33,,0.023,0.021,0.4,0.005
2010-02-05,강동구,36,,0.019,0.029,0.3,0.008
2010-02-04,종로구,41,,0.022,0.03,0.4,0.006
2010-02-04,용산구,53,,0.016,0.037,0.4,0.008
2010-02-04,성동구,46,,0.018,0.029,0.5,0.007
2010-02-04,광진구,46,,0.016,0.035,0.5,0.006
2010-02-04,동대문구,46,,0.018,0.028,0.4,0.007
2010-02-04,중랑구,47,,0.016,0.035,0.6,0.006
2010-02-04,성북구,42,,0.017,0.031,0.6,0.006
2010-02-04,강북구,35,,0.024,0.032,0.5,0.008
2010-02-04,도봉구,39,,0.023,0.023,0.6,0.006
2010-02-04,노원구,36,,0.018,0.031,0.5,0.007
2010-02-04,은평구,43,,0.021,0.03,0.6,0.007
