날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2/12/2012,서초구,33,,0.011,0.039,0.6,0.006
2/12/2012,강남구,33,,0.005,0.042,0.6,0.007
2/12/2012,송파구,28,,0.01,0.038,0.6,0.006
2/12/2012,강동구,28,,0.009,0.042,0.5,0.005
2/11/2012,종로구,32,,0.016,0.028,0.4,0.007
2/11/2012,중구,28,,0.014,0.024,1,0.007
2/11/2012,용산구,31,,0.014,0.033,0.5,0.005
2/11/2012,성동구,32,,0.025,0.027,0.5,0.007
2/11/2012,광진구,32,,0.012,0.025,0.6,0.006
2/11/2012,동대문구,33,,0.011,0.036,0.5,0.006
2/11/2012,중랑구,29,,0.015,0.032,0.7,0.007
2/11/2012,성북구,28,,0.014,0.032,0.7,0.004
2/11/2012,강북구,29,,0.019,0.036,0.4,0.005
2/11/2012,도봉구,27,,0.017,0.021,0.6,0.005
2/11/2012,노원구,30,,0.014,0.035,0.6,0.007
2/11/2012,은평구,28,,0.014,0.025,0.7,0.006
2/11/2012,서대문구,27,,0.013,0.033,0.7,0.008
2/11/2012,마포구,31,,0.011,0.033,0.5,0.007
2/11/2012,양천구,27,,0.015,0.035,0.4,0.007
2/11/2012,강서구,32,,0.017,0.035,0.7,0.007
2/11/2012,구로구,28,,0.018,0.033,0.5,0.008
2/11/2012,금천구,33,,0.016,0.036,0.6,0.008
2/11/2012,영등포구,28,,0.014,0.034,0.7,0.008
2/11/2012,동작구,26,,0.019,0.04,0.4,0.004
2/11/2012,관악구,29,,0.014,0.032,0.5,0.007
2/11/2012,서초구,31,,0.016,0.03,0.5,0.007
2/11/2012,강남구,31,,0.008,0.032,0.5,0.007
2/11/2012,송파구,31,,0.016,0.03,0.6,0.006
2/11/2012,강동구,31,,0.015,0.034,0.5,0.007
2/10/2012,종로구,37,,0.015,0.032,0.6,0.007
2/10/2012,중구,36,,0.014,0.028,1.1,0.006
2/10/2012,용산구,38,,0.013,0.035,0.6,0.005
2/10/2012,성동구,38,,0.011,0.026,0.5,0.006
2/10/2012,광진구,38,,0.013,0.025,0.6,0.006
2/10/2012,동대문구,40,,0.01,0.04,0.6,0.006
2/10/2012,중랑구,35,,0.016,0.032,0.7,0.007
2/10/2012,성북구,33,,0.016,0.032,0.9,0.006
2/10/2012,강북구,36,,0.017,0.042,0.5,0.004
2/10/2012,도봉구,33,,0.016,0.025,0.7,0.005
2/10/2012,노원구,34,,0.014,0.035,0.6,0.007
2/10/2012,은평구,33,,0.014,0.026,0.7,0.006
2/10/2012,서대문구,35,,0.013,0.04,0.7,0.007
2/10/2012,마포구,39,,0.01,0.038,0.7,0.006
2/10/2012,양천구,35,,0.016,0.037,0.5,0.006
2/10/2012,강서구,42,,0.018,0.037,0.9,0.007
2/10/2012,구로구,35,,0.016,0.032,0.5,0.006
2/10/2012,금천구,34,,0.017,0.037,0.6,0.007
2/10/2012,영등포구,37,,0.014,0.039,0.9,0.007
2/10/2012,동작구,31,,0.018,0.042,0.5,0.003
2/10/2012,관악구,33,,0.017,0.031,0.5,0.006
2/10/2012,서초구,38,,0.016,0.032,0.6,0.006
2/10/2012,강남구,35,,0.01,0.02,0.5,0.007
2/10/2012,송파구,37,,0.017,0.03,0.6,0.007
2/10/2012,강동구,35,,0.017,0.033,0.5,0.006
2/9/2012,종로구,34,,0.016,0.026,0.4,0.006
2/9/2012,중구,32,,0.014,0.024,1,0.006
2/9/2012,용산구,33,,0.014,0.032,0.5,0.004
2/9/2012,성동구,33,,0.013,0.025,0.4,0.006
2/9/2012,광진구,35,,0.012,0.025,0.6,0.005
2/9/2012,동대문구,34,,0.011,0.033,0.4,0.005
2/9/2012,중랑구,33,,0.015,0.034,0.7,0.006
2/9/2012,성북구,32,,0.013,0.031,0.6,0.005
2/9/2012,강북구,33,,0.018,0.037,0.4,0.004
2/9/2012,도봉구,34,,0.014,0.025,0.7,0.004
2/9/2012,노원구,32,,0.013,0.035,0.6,0.006
2/9/2012,은평구,32,,0.013,0.025,0.6,0.006
2/9/2012,서대문구,33,,0.013,0.035,0.5,0.007
2/9/2012,마포구,36,,0.01,0.03,0.5,0.005
2/9/2012,양천구,30,,0.013,0.038,0.5,0.006
2/9/2012,강서구,37,,0.016,0.034,0.6,0.007
2/9/2012,구로구,31,,0.013,0.033,0.5,0.007
2/9/2012,금천구,36,,0.016,0.036,0.5,0.007
2/9/2012,영등포구,32,,0.014,0.035,0.7,0.008
2/9/2012,동작구,26,,0.019,0.041,0.4,0.003
2/9/2012,관악구,28,,0.016,0.031,0.4,0.007
2/9/2012,서초구,32,,0.015,0.031,0.5,0.006
2/9/2012,강남구,30,,0.01,0.017,0.4,0.006
2/9/2012,송파구,33,,0.017,0.029,0.6,0.005
2/9/2012,강동구,35,,0.014,0.036,0.5,0.006
2/8/2012,종로구,41,,0.018,0.02,0.3,0.005
2/8/2012,중구,38,,0.017,0.017,0.7,0.006
2/8/2012,용산구,40,,0.017,0.022,0.4,0.004
2/8/2012,성동구,41,,0.015,0.016,0.4,0.005
2/8/2012,광진구,44,,0.016,0.016,0.4,0.004
2/8/2012,동대문구,41,,0.013,0.023,0.3,0.004
2/8/2012,중랑구,39,,0.018,0.022,0.5,0.006
2/8/2012,성북구,37,,0.02,0.019,0.5,0.005
2/8/2012,강북구,39,,0.023,0.021,0.3,0.003
2/8/2012,도봉구,39,,0.018,0.012,0.4,0.005
2/8/2012,노원구,35,,0.018,0.02,0.4,0.006
2/8/2012,은평구,40,,0.016,0.019,0.5,0.006
2/8/2012,서대문구,42,,0.015,0.025,0.7,0.007
2/8/2012,마포구,45,,0.012,0.019,0.4,0.005
2/8/2012,양천구,33,,0.018,0.025,0.4,0.005
2/8/2012,강서구,42,,0.023,0.021,0.5,0.006
2/8/2012,구로구,39,,0.015,0.023,0.4,0.006
2/8/2012,금천구,39,,0.017,0.029,0.5,0.007
2/8/2012,영등포구,40,,0.018,0.026,0.7,0.006
2/8/2012,동작구,34,,0.021,0.029,0.4,0.003
2/8/2012,관악구,37,,0.018,0.022,0.4,0.006
2/8/2012,서초구,42,,0.019,0.021,0.4,0.005
2/8/2012,강남구,40,,0.012,0.019,0.3,0.005
2/8/2012,송파구,39,,0.022,0.018,0.4,0.005
2/8/2012,강동구,40,,0.021,0.023,0.4,0.005
2/7/2012,종로구,86,,0.022,0.014,0.3,0.006
2/7/2012,중구,85,,0.02,0.013,0.5,0.006
2/7/2012,용산구,85,,0.02,0.017,0.4,0.004
2/7/2012,성동구,91,,0.018,0.012,0.4,0.006
2/7/2012,광진구,93,,0.017,0.013,0.4,0.004
2/7/2012,동대문구,89,,0.016,0.016,0.3,0.005
2/7/2012,중랑구,83,,0.02,0.017,0.5,0.007
2/7/2012,성북구,81,,0.024,0.012,0.4,0.005
2/7/2012,강북구,81,,0.027,0.016,0.3,0.004
2/7/2012,도봉구,83,,0.021,0.008,0.4,0.004
2/7/2012,노원구,67,,0.021,0.014,0.4,0.006
2/7/2012,은평구,85,,0.019,0.014,0.5,0.006
2/7/2012,서대문구,81,,0.019,0.018,0.7,0.007
2/7/2012,마포구,93,,0.015,0.016,0.4,0.005
2/7/2012,양천구,67,,0.02,0.02,0.3,0.005
2/7/2012,강서구,89,,0.026,0.016,0.6,0.006
2/7/2012,구로구,88,,0.018,0.016,0.4,0.006
2/7/2012,금천구,70,,0.021,0.021,0.5,0.007
2/7/2012,영등포구,86,,0.022,0.02,0.6,0.005
2/7/2012,동작구,70,,0.024,0.021,0.3,0.003
2/7/2012,관악구,80,,0.02,0.017,0.4,0.006
2/7/2012,서초구,92,,0.021,0.016,0.4,0.005
2/7/2012,강남구,81,,0.014,0.014,0.4,0.006
2/7/2012,송파구,88,,0.023,0.017,0.4,0.005
2/7/2012,강동구,84,,0.022,0.017,0.4,0.006
2/6/2012,종로구,46,,0.007,0.047,0.9,0.01
2/6/2012,중구,42,,0.004,0.048,1.2,0.008
2/6/2012,용산구,40,,0.005,0.052,0.9,0.006
2/6/2012,성동구,44,,0.005,0.04,0.9,0.007
2/6/2012,광진구,38,,0.005,0.038,0.9,0.006
2/6/2012,동대문구,50,,0.005,0.06,0.9,0.007
2/6/2012,중랑구,38,,0.005,0.054,1.1,0.007
2/6/2012,성북구,41,,0.007,0.053,1.2,0.006
2/6/2012,강북구,47,,0.008,0.06,0.8,0.007
2/6/2012,도봉구,47,,0.009,0.044,1.1,0.008
2/6/2012,노원구,54,,0.007,0.053,1,0.009
2/6/2012,은평구,34,,0.006,0.042,0.9,0.007
2/6/2012,서대문구,37,,0.007,0.063,0.8,0.008
2/6/2012,마포구,48,,0.004,0.055,1,0.007
2/6/2012,양천구,53,,0.005,0.063,1,0.008
2/6/2012,강서구,55,,0.005,0.06,1.1,0.008
2/6/2012,구로구,45,,0.005,0.055,1,0.007
2/6/2012,금천구,58,,0.004,0.071,1.1,0.01
2/6/2012,영등포구,44,,0.008,0.064,1.1,0.009
2/6/2012,동작구,42,,0.005,0.081,1.1,0.006
2/6/2012,관악구,48,,0.004,0.062,1.2,0.008
2/6/2012,서초구,46,,0.004,0.052,1.1,0.006
2/6/2012,강남구,47,,0.002,0.023,1,0.009
2/6/2012,송파구,41,,0.004,0.046,1.1,0.007
2/6/2012,강동구,34,,0.004,0.048,0.8,0.007
2/5/2012,종로구,47,,0.009,0.046,0.7,0.008
2/5/2012,중구,44,,0.005,0.043,1.1,0.008
2/5/2012,용산구,41,,0.008,0.048,0.9,0.006
2/5/2012,성동구,46,,0.009,0.04,0.9,0.007
2/5/2012,광진구,45,,0.007,0.037,0.9,0.006
2/5/2012,동대문구,53,,0.007,0.06,0.9,0.007
2/5/2012,중랑구,42,,0.011,0.045,0.9,0.007
2/5/2012,성북구,43,,0.009,0.048,1,0.006
2/5/2012,강북구,49,,0.011,0.057,0.7,0.008
2/5/2012,도봉구,48,,0.01,0.04,1,0.008
2/5/2012,노원구,55,,0.009,0.053,0.9,0.01
2/5/2012,은평구,32,,0.009,0.036,0.7,0.007
2/5/2012,서대문구,39,,0.009,0.061,0.8,0.009
2/5/2012,마포구,48,,0.007,0.049,0.9,0.007
2/5/2012,양천구,51,,0.011,0.054,0.8,0.007
2/5/2012,강서구,57,,0.01,0.055,1,0.008
2/5/2012,구로구,46,,0.009,0.049,0.8,0.007
2/5/2012,금천구,50,,0.009,0.059,0.9,0.008
2/5/2012,영등포구,44,,0.014,0.05,0.9,0.009
2/5/2012,동작구,39,,0.007,0.076,0.9,0.005
2/5/2012,관악구,49,,0.007,0.056,0.9,0.007
2/5/2012,서초구,50,,0.007,0.051,0.9,0.007
2/5/2012,강남구,44,,0.004,0.045,0.9,0.009
2/5/2012,송파구,43,,0.009,0.041,1,0.007
2/5/2012,강동구,40,,0.011,0.045,0.8,0.007
2/4/2012,종로구,53,,0.015,0.034,0.7,0.01
2/4/2012,중구,52,,0.013,0.031,0.9,0.01
2/4/2012,용산구,53,,0.011,0.04,0.8,0.007
2/4/2012,성동구,52,,0.009,0.034,0.8,0.008
2/4/2012,광진구,46,,0.009,0.034,0.9,0.007
2/4/2012,동대문구,52,,0.01,0.049,0.8,0.007
2/4/2012,중랑구,47,,0.012,0.045,1,0.008
2/4/2012,성북구,45,,0.012,0.045,1.1,0.007
2/4/2012,강북구,48,,0.017,0.048,0.7,0.006
2/4/2012,도봉구,46,,0.015,0.028,0.8,0.008
2/4/2012,노원구,50,,0.012,0.045,0.9,0.009
2/4/2012,은평구,50,,0.013,0.031,0.8,0.01
2/4/2012,서대문구,52,,0.015,0.044,0.8,0.011
2/4/2012,마포구,59,,0.01,0.038,0.8,0.009
2/4/2012,양천구,54,,0.013,0.045,0.7,0.009
2/4/2012,강서구,60,,0.014,0.045,0.9,0.01
2/4/2012,구로구,54,,0.011,0.04,0.7,0.01
2/4/2012,금천구,56,,0.011,0.048,0.8,0.01
2/4/2012,영등포구,55,,0.016,0.043,1,0.013
2/4/2012,동작구,44,,0.014,0.055,0.7,0.007
2/4/2012,관악구,52,,0.012,0.042,0.7,0.01
2/4/2012,서초구,57,,0.011,0.041,0.8,0.009
2/4/2012,강남구,48,,0.006,0.04,0.8,0.009
2/4/2012,송파구,45,,0.012,0.037,0.8,0.007
2/4/2012,강동구,44,,0.012,0.046,0.8,0.008
2/3/2012,종로구,41,,0.011,0.038,0.6,0.006
2/3/2012,중구,36,,0.009,0.031,0.8,0.007
2/3/2012,용산구,37,,0.009,0.037,0.5,0.004
2/3/2012,성동구,41,,0.009,0.033,0.7,0.006
2/3/2012,광진구,44,,0.006,0.036,0.8,0.007
2/3/2012,동대문구,45,,0.007,0.047,0.7,0.005
2/3/2012,중랑구,40,,0.009,0.046,0.9,0.006
2/3/2012,성북구,38,,0.009,0.043,0.9,0.005
2/3/2012,강북구,34,,0.01,0.045,0.6,0.005
2/3/2012,도봉구,36,,0.009,0.033,0.8,0.006
2/3/2012,노원구,40,,0.008,0.044,0.7,0.006
2/3/2012,은평구,32,,0.012,0.028,0.5,0.006
2/3/2012,서대문구,34,,0.01,0.046,0.7,0.008
2/3/2012,마포구,38,,0.007,0.035,0.6,0.006
2/3/2012,양천구,36,,0.009,0.041,0.6,0.007
2/3/2012,강서구,39,,0.009,0.043,0.7,0.006
2/3/2012,구로구,35,,0.009,0.038,0.6,0.007
2/3/2012,금천구,36,,0.013,0.041,0.7,0.007
2/3/2012,영등포구,37,,0.012,0.047,0.8,0.008
2/3/2012,동작구,31,,0.012,0.052,0.6,0.004
2/3/2012,관악구,37,,0.009,0.041,0.6,0.006
2/3/2012,서초구,38,,0.011,0.037,0.7,0.006
2/3/2012,강남구,38,,0.005,0.028,0.6,0.007
2/3/2012,송파구,41,,0.008,0.042,0.8,0.006
2/3/2012,강동구,42,,0.009,0.046,0.7,0.006
2/2/2012,종로구,48,,0.017,0.023,0.4,0.007
2/2/2012,중구,44,,0.016,0.02,0.5,0.008
2/2/2012,용산구,42,,0.016,0.025,0.3,0.006
2/2/2012,성동구,45,,0.017,0.019,0.6,0.008
2/2/2012,광진구,45,,0.015,0.02,0.6,0.007
2/2/2012,동대문구,46,,0.013,0.023,0.4,0.007
2/2/2012,중랑구,44,,0.014,0.031,0.7,0.008
2/2/2012,성북구,40,,0.02,0.021,0.5,0.005
2/2/2012,강북구,37,,0.022,0.022,0.4,0.007
2/2/2012,도봉구,41,,0.016,0.012,0.5,0.007
2/2/2012,노원구,40,,0.021,0.018,0.4,0.007
2/2/2012,은평구,44,,0.017,0.02,0.5,0.008
2/2/2012,서대문구,41,,0.018,0.028,0.6,0.009
2/2/2012,마포구,46,,0.012,0.022,0.6,0.007
2/2/2012,양천구,38,,0.018,0.026,0.4,0.009
2/2/2012,강서구,43,,0.018,0.026,0.6,0.007
2/2/2012,구로구,42,,0.015,0.024,0.5,0.007
2/2/2012,금천구,39,,0.019,0.029,0.6,0.008
2/2/2012,영등포구,41,,0.02,0.029,0.8,0.008
2/2/2012,동작구,34,,0.019,0.035,0.4,0.005
2/2/2012,관악구,41,,0.017,0.026,0.5,0.008
2/2/2012,서초구,45,,0.017,0.025,0.5,0.007
2/2/2012,강남구,43,,0.011,0.019,0.5,0.008
2/2/2012,송파구,41,,0.019,0.023,0.5,0.007
2/2/2012,강동구,41,,0.019,0.028,0.5,0.007
2/1/2012,종로구,47,,0.024,0.017,0.4,0.009
2/1/2012,중구,48,,0.021,0.016,0.5,0.009
2/1/2012,용산구,44,,0.022,0.021,0.3,0.007
2/1/2012,성동구,48,,0.022,0.014,0.5,0.01
2/1/2012,광진구,48,,0.02,0.015,0.5,0.009
2/1/2012,동대문구,48,,0.016,0.017,0.4,0.008
2/1/2012,중랑구,46,,0.02,0.023,0.6,0.009
2/1/2012,성북구,43,,0.024,0.017,0.5,0.008
2/1/2012,강북구,39,,0.028,0.019,0.4,0.008
2/1/2012,도봉구,43,,0.021,0.009,0.5,0.008
2/1/2012,노원구,44,,0.024,0.015,0.4,0.009
2/1/2012,은평구,46,,0.021,0.015,0.4,0.01
2/1/2012,서대문구,44,,0.023,0.022,0.6,0.011
2/1/2012,마포구,49,,0.014,0.02,0.5,0.009
2/1/2012,양천구,42,,0.022,0.023,0.4,0.011
2/1/2012,강서구,48,,0.024,0.02,0.6,0.009
2/1/2012,구로구,47,,0.018,0.02,0.5,0.009
2/1/2012,금천구,43,,0.025,0.022,0.6,0.009
2/1/2012,영등포구,45,,0.025,0.025,0.8,0.01
2/1/2012,동작구,42,,0.026,0.025,0.4,0.007
2/1/2012,관악구,47,,0.021,0.021,0.5,0.01
2/1/2012,서초구,49,,0.022,0.019,0.5,0.009
2/1/2012,강남구,46,,0.016,0.016,0.4,0.01
2/1/2012,송파구,44,,0.024,0.019,0.5,0.009
2/1/2012,강동구,42,,0.025,0.021,0.5,0.009
1/31/2012,종로구,45,,0.012,0.032,0.6,0.007
1/31/2012,중구,45,,0.01,0.03,0.7,0.007
1/31/2012,용산구,44,,0.011,0.034,0.4,0.005
1/31/2012,성동구,46,,0.011,0.027,0.7,0.006
1/31/2012,광진구,50,,0.009,0.028,0.7,0.005
1/31/2012,동대문구,45,,0.008,0.037,0.6,0.005
1/31/2012,중랑구,41,,0.011,0.036,0.7,0.006
1/31/2012,성북구,41,,0.012,0.033,0.7,0.006
1/31/2012,강북구,39,,0.013,0.037,0.5,0.006
1/31/2012,도봉구,41,,0.011,0.028,0.8,0.006
1/31/2012,노원구,45,,0.009,0.037,0.7,0.007
1/31/2012,은평구,40,,0.012,0.026,0.5,0.006
1/31/2012,서대문구,40,,0.012,0.039,0.7,0.007
1/31/2012,마포구,46,,0.009,0.033,0.7,0.006
1/31/2012,양천구,43,,0.014,0.035,0.6,0.009
1/31/2012,강서구,50,,0.012,0.038,0.7,0.007
1/31/2012,구로구,42,,0.011,0.033,0.6,0.007
1/31/2012,금천구,44,,0.013,0.038,0.7,0.007
1/31/2012,영등포구,44,,0.014,0.038,0.8,0.007
1/31/2012,동작구,38,,0.014,0.045,0.6,0.004
1/31/2012,관악구,44,,0.012,0.035,0.6,0.007
1/31/2012,서초구,47,,0.013,0.032,0.7,0.006
1/31/2012,강남구,48,,0.007,0.02,0.6,0.008
1/31/2012,송파구,43,,0.012,0.031,0.8,0.006
1/31/2012,강동구,45,,0.009,0.038,0.7,0.007
1/30/2012,종로구,38,,0.018,0.022,0.4,0.007
1/30/2012,중구,37,,0.016,0.02,0.5,0.007
1/30/2012,용산구,38,,0.015,0.028,0.3,0.005
1/30/2012,성동구,40,,0.015,0.02,0.5,0.007
1/30/2012,광진구,41,,0.015,0.019,0.5,0.005
1/30/2012,동대문구,38,,0.014,0.024,0.4,0.005
1/30/2012,중랑구,36,,0.017,0.026,0.6,0.007
1/30/2012,성북구,31,,0.021,0.02,0.5,0.004
1/30/2012,강북구,30,,0.026,0.021,0.3,0.005
1/30/2012,도봉구,33,,0.022,0.011,0.4,0.005
1/30/2012,노원구,33,,0.021,0.018,0.4,0.006
1/30/2012,은평구,37,,0.017,0.019,0.6,0.007
1/30/2012,서대문구,37,,0.017,0.027,0.6,0.008
1/30/2012,마포구,40,,0.012,0.024,0.5,0.006
1/30/2012,양천구,33,,0.014,0.03,0.4,0.009
1/30/2012,강서구,42,,0.016,0.03,0.6,0.007
1/30/2012,구로구,35,,0.014,0.026,0.5,0.007
1/30/2012,금천구,33,,0.016,0.031,0.6,0.008
1/30/2012,영등포구,38,,0.016,0.034,0.8,0.008
1/30/2012,동작구,27,,0.018,0.035,0.4,0.005
1/30/2012,관악구,34,,0.014,0.027,0.4,0.007
1/30/2012,서초구,41,,0.016,0.026,0.5,0.007
1/30/2012,강남구,36,,0.013,0.006,0.4,0.008
1/30/2012,송파구,36,,0.019,0.023,0.5,0.006
1/30/2012,강동구,36,,0.019,0.025,0.5,0.006
1/29/2012,종로구,46,,0.02,0.024,0.5,0.007
1/29/2012,중구,44,,0.017,0.022,0.6,0.006
1/29/2012,용산구,44,,0.014,0.033,0.4,0.005
1/29/2012,성동구,49,,0.02,0.018,0.6,0.006
1/29/2012,광진구,47,,0.017,0.019,0.6,0.005
1/29/2012,동대문구,48,,0.015,0.029,0.5,0.005
1/29/2012,중랑구,46,,0.019,0.024,0.7,0.007
1/29/2012,성북구,40,,0.021,0.023,0.6,0.006
1/29/2012,강북구,40,,0.024,0.027,0.4,0.006
1/29/2012,도봉구,44,,0.021,0.016,0.6,0.005
1/29/2012,노원구,42,,0.025,0.015,0.4,0.006
1/29/2012,은평구,40,,0.019,0.02,0.9,0.006
1/29/2012,서대문구,43,,0.019,0.029,0.6,0.008
1/29/2012,마포구,47,,0.011,0.03,0.6,0.006
1/29/2012,양천구,40,,0.018,0.029,0.5,0.008
1/29/2012,강서구,46,,0.02,0.026,0.6,0.006
1/29/2012,구로구,42,,0.015,0.026,0.5,0.005
1/29/2012,금천구,50,,0.018,0.031,0.6,0.006
1/29/2012,영등포구,43,,0.019,0.031,0.7,0.006
1/29/2012,동작구,38,,0.019,0.04,0.5,0.003
1/29/2012,관악구,39,,0.016,0.027,0.4,0.005
1/29/2012,서초구,49,,0.015,0.029,0.6,0.006
1/29/2012,송파구,45,,0.021,0.023,0.6,0.006
1/29/2012,강동구,44,,0.021,0.025,0.5,0.006
1/28/2012,종로구,42,,0.013,0.031,0.5,0.008
1/28/2012,중구,38,,0.012,0.026,0.5,0.007
1/28/2012,용산구,39,,0.009,0.038,0.4,0.005
1/28/2012,성동구,47,,0.01,0.028,0.6,0.007
1/28/2012,광진구,38,,0.011,0.026,0.6,0.005
1/28/2012,동대문구,40,,0.01,0.037,0.5,0.006
1/28/2012,중랑구,40,,0.014,0.032,0.7,0.007
1/28/2012,성북구,31,,0.018,0.027,0.6,0.006
1/28/2012,강북구,34,,0.017,0.034,0.4,0.006
1/28/2012,도봉구,36,,0.017,0.022,0.5,0.006
1/28/2012,노원구,34,,0.02,0.022,0.5,0.007
1/28/2012,은평구,37,,0.014,0.025,0.9,0.007
1/28/2012,서대문구,37,,0.013,0.036,0.6,0.009
1/28/2012,마포구,41,,0.01,0.03,0.6,0.006
1/28/2012,양천구,35,,0.013,0.034,0.5,0.008
1/28/2012,강서구,39,,0.014,0.035,0.7,0.007
1/28/2012,구로구,34,,0.012,0.032,0.5,0.006
1/28/2012,금천구,42,,0.013,0.037,0.6,0.007
1/28/2012,영등포구,38,,0.013,0.038,0.8,0.008
1/28/2012,동작구,33,,0.013,0.048,0.5,0.005
1/28/2012,관악구,35,,0.01,0.036,0.5,0.006
1/28/2012,서초구,43,,0.01,0.037,0.6,0.006
1/28/2012,송파구,35,,0.014,0.03,0.5,0.006
1/28/2012,강동구,36,,0.014,0.032,0.5,0.007
1/27/2012,종로구,89,,0.009,0.045,1,0.012
1/27/2012,중구,88,,0.007,0.042,1.2,0.01
1/27/2012,용산구,81,,0.006,0.046,0.7,0.007
1/27/2012,성동구,79,,0.007,0.035,0.9,0.01
1/27/2012,광진구,87,,0.006,0.036,1,0.009
1/27/2012,동대문구,91,,0.006,0.056,1.1,0.009
1/27/2012,중랑구,85,,0.007,0.049,1.1,0.009
1/27/2012,성북구,78,,0.01,0.045,1.2,0.007
1/27/2012,강북구,72,,0.009,0.051,0.8,0.01
1/27/2012,도봉구,80,,0.01,0.038,1,0.009
1/27/2012,노원구,85,,0.009,0.044,0.9,0.011
1/27/2012,은평구,78,,0.009,0.041,1.2,0.01
1/27/2012,서대문구,79,,0.006,0.059,0.9,0.011
1/27/2012,마포구,92,,0.006,0.054,1.1,0.009
1/27/2012,양천구,81,,0.009,0.047,0.8,0.013
1/27/2012,강서구,86,,0.01,0.048,1,0.011
1/27/2012,구로구,81,,0.008,0.045,0.9,0.01
1/27/2012,금천구,84,,0.01,0.048,0.8,0.011
1/27/2012,영등포구,85,,0.011,0.058,1.1,0.011
1/27/2012,동작구,74,,0.008,0.068,0.9,0.008
1/27/2012,관악구,84,,0.006,0.055,0.9,0.01
1/27/2012,서초구,90,,0.006,0.046,1,0.009
1/27/2012,송파구,82,,0.006,0.043,1.2,0.009
1/27/2012,강동구,81,,0.005,0.045,0.9,0.009
1/26/2012,종로구,51,,0.005,0.044,0.7,0.01
1/26/2012,중구,48,,0.004,0.04,0.8,0.009
1/26/2012,용산구,46,,0.005,0.045,0.5,0.007
1/26/2012,성동구,46,,0.005,0.036,0.7,0.01
1/26/2012,광진구,48,,0.004,0.036,0.8,0.008
1/26/2012,동대문구,51,,0.004,0.052,0.8,0.008
1/26/2012,중랑구,45,,0.005,0.049,0.9,0.009
1/26/2012,성북구,44,,0.005,0.047,1,0.007
1/26/2012,강북구,40,,0.007,0.049,0.7,0.008
1/26/2012,도봉구,42,,0.007,0.035,0.8,0.008
1/26/2012,노원구,44,,0.007,0.044,0.8,0.009
1/26/2012,은평구,41,,0.007,0.039,1.1,0.009
1/26/2012,서대문구,47,,0.005,0.057,0.8,0.011
1/26/2012,마포구,51,,0.005,0.046,0.8,0.009
1/26/2012,양천구,50,,0.006,0.045,0.6,0.013
1/26/2012,강서구,52,,0.006,0.05,0.8,0.011
1/26/2012,구로구,49,,0.006,0.044,0.7,0.01
1/26/2012,금천구,50,,0.01,0.045,0.7,0.01
1/26/2012,영등포구,50,,0.009,0.051,1,0.012
1/26/2012,동작구,43,,0.008,0.058,0.6,0.008
1/26/2012,관악구,50,,0.006,0.047,0.7,0.01
1/26/2012,서초구,48,,0.006,0.042,0.8,0.009
1/26/2012,송파구,47,,0.006,0.038,0.9,0.008
1/26/2012,강동구,45,,0.004,0.049,0.8,0.008
1/25/2012,종로구,26,,0.02,0.019,0.3,0.005
1/25/2012,중구,27,,0.017,0.018,0.4,0.006
1/25/2012,용산구,26,,0.018,0.022,0.2,0.004
1/25/2012,성동구,26,,0.019,0.016,0.4,0.006
1/25/2012,광진구,27,,0.017,0.017,0.5,0.005
1/25/2012,동대문구,26,,0.015,0.02,0.3,0.005
1/25/2012,중랑구,25,,0.018,0.023,0.6,0.007
1/25/2012,성북구,26,,0.022,0.019,0.5,0.007
1/25/2012,강북구,24,,0.024,0.022,0.3,0.005
1/25/2012,도봉구,22,,0.02,0.012,0.4,0.006
1/25/2012,노원구,25,,0.02,0.018,0.4,0.006
1/25/2012,은평구,25,,0.019,0.017,0.7,0.006
1/25/2012,서대문구,25,,0.019,0.026,0.6,0.008
1/25/2012,마포구,26,,0.012,0.02,0.5,0.006
1/25/2012,양천구,25,,0.017,0.025,0.4,0.008
1/25/2012,강서구,27,,0.021,0.023,0.6,0.006
1/25/2012,구로구,27,,0.016,0.022,0.4,0.006
1/25/2012,금천구,28,,0.021,0.027,0.5,0.006
1/25/2012,영등포구,26,,0.02,0.028,0.7,0.008
1/25/2012,동작구,22,,0.022,0.032,0.4,0.004
1/25/2012,관악구,26,,0.016,0.024,0.4,0.006
1/25/2012,서초구,29,,0.018,0.022,0.5,0.006
1/25/2012,송파구,25,,0.021,0.018,0.5,0.006
1/25/2012,강동구,26,,0.021,0.023,0.4,0.006
1/24/2012,종로구,27,,0.022,0.019,0.3,0.005
1/24/2012,중구,26,,0.018,0.019,0.3,0.006
1/24/2012,용산구,26,,0.018,0.022,0.2,0.004
1/24/2012,성동구,25,,0.021,0.014,0.4,0.006
1/24/2012,광진구,26,,0.018,0.017,0.5,0.005
1/24/2012,동대문구,27,,0.015,0.022,0.3,0.004
1/24/2012,중랑구,26,,0.02,0.02,0.6,0.006
1/24/2012,성북구,24,,0.02,0.022,0.5,0.007
1/24/2012,강북구,24,,0.022,0.025,0.3,0.004
1/24/2012,도봉구,25,,0.017,0.017,0.5,0.004
1/24/2012,노원구,26,,0.02,0.02,0.4,0.005
1/24/2012,은평구,24,,0.02,0.018,0.7,0.006
1/24/2012,서대문구,25,,0.019,0.026,0.6,0.007
1/24/2012,마포구,27,,0.013,0.02,0.4,0.005
1/24/2012,양천구,25,,0.02,0.023,0.4,0.008
