날짜,측정소명,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2014-06-25,동작구,45,32,0.04,0.032,0.4,0.007
2014-06-25,관악구,54,31,0.037,0.026,0.6,0.005
2014-06-25,서초구,51,36,0.033,0.033,0.5,0.006
2014-06-25,강남구,49,32,0.029,0.036,0.5,0.007
2014-06-25,송파구,42,25,0.034,0.03,0.6,0.004
2014-06-25,강동구,44,28,0.039,0.031,0.6,0.004
2014-06-24,종로구,36,22,0.029,0.031,0.3,0.006
2014-06-24,중구,37,19,0.031,0.032,0.2,0.003
2014-06-24,용산구,37,25,0.027,0.035,0.5,0.005
2014-06-24,성동구,38,22,0.021,0.05,0.4,0.004
2014-06-24,광진구,39,24,0.029,0.026,0.7,0.002
2014-06-24,동대문구,37,21,0.03,0.027,0.8,0.005
2014-06-24,중랑구,39,20,0.031,0.03,0.5,0.005
2014-06-24,성북구,35,19,0.026,0.03,0.4,0.003
2014-06-24,강북구,35,22,0.03,0.025,0.3,0.005
2014-06-24,도봉구,31,16,0.028,0.023,0.3,0.005
2014-06-24,노원구,34,17,0.035,0.029,0.4,0.005
2014-06-24,은평구,38,18,0.029,0.023,0.3,0.004
2014-06-24,서대문구,39,26,0.032,0.026,0.3,0.004
2014-06-24,마포구,40,23,0.029,0.028,0.5,0.004
2014-06-24,양천구,39,24,0.032,0.024,0.3,0.005
2014-06-24,강서구,39,20,0.037,0.024,0.4,0.006
2014-06-24,구로구,43,24,0.034,0.021,0.5,0.004
2014-06-24,영등포구,40,21,0.026,0.028,0.6,0.005
2014-06-24,동작구,35,25,0.036,0.022,0.4,0.007
2014-06-24,관악구,45,25,0.034,0.021,0.4,0.004
2014-06-24,서초구,39,28,0.032,0.026,0.4,0.005
2014-06-24,강남구,39,25,0.026,0.03,0.4,0.006
2014-06-24,송파구,35,19,0.024,0.029,0.6,0.003
2014-06-24,강동구,36,21,0.026,0.034,0.5,0.004
2014-06-23,종로구,25,17,0.017,0.04,0.4,0.006
2014-06-23,중구,28,13,0.02,0.043,0.3,0.002
2014-06-23,용산구,28,18,0.021,0.033,0.5,0.004
2014-06-23,성동구,28,16,0.013,0.028,0.5,0.002
2014-06-23,광진구,33,17,0.02,0.031,0.8,0.003
2014-06-23,동대문구,27,15,0.018,0.037,0.9,0.005
2014-06-23,중랑구,29,16,0.022,0.034,0.5,0.004
2014-06-23,성북구,24,13,0.016,0.036,0.4,0.002
2014-06-23,강북구,29,20,0.02,0.032,0.3,0.004
2014-06-23,도봉구,24,11,0.02,0.027,0.3,0.004
2014-06-23,노원구,27,17,0.029,0.028,0.4,0.005
2014-06-23,은평구,29,14,0.023,0.025,0.3,0.003
2014-06-23,서대문구,30,28,0.027,0.028,0.4,0.003
2014-06-23,마포구,31,16,0.025,0.03,0.5,0.003
2014-06-23,양천구,35,21,0.028,0.026,0.3,0.005
2014-06-23,강서구,32,17,0.028,0.03,0.4,0.006
2014-06-23,구로구,37,20,0.029,0.024,0.5,0.004
2014-06-23,영등포구,35,18,0.024,0.032,0.7,0.004
2014-06-23,동작구,32,24,0.026,0.035,0.4,0.007
2014-06-23,관악구,37,21,0.028,0.026,0.4,0.003
2014-06-23,서초구,32,22,0.022,0.034,0.4,0.004
2014-06-23,강남구,32,19,0.014,0.042,0.5,0.006
2014-06-23,송파구,28,14,0.017,0.031,0.6,0.002
2014-06-23,강동구,28,16,0.023,0.035,0.5,0.003
2014-06-22,종로구,19,14,0.03,0.026,0.2,0.005
2014-06-22,중구,20,10,0.032,0.029,0.1,0.002
2014-06-22,용산구,19,13,0.032,0.019,0.4,0.004
2014-06-22,성동구,20,12,0.029,0.016,0.3,0.001
2014-06-22,광진구,20,11,0.039,0.015,0.5,0.003
2014-06-22,동대문구,19,12,0.033,0.02,0.6,0.004
2014-06-22,중랑구,19,12,0.037,0.015,0.3,0.004
2014-06-22,성북구,19,11,0.027,0.023,0.3,0.002
2014-06-22,강북구,21,16,0.03,0.019,0.3,0.004
2014-06-22,도봉구,19,10,0.029,0.017,0.3,0.003
2014-06-22,은평구,20,11,0.032,0.013,0.2,0.003
2014-06-22,마포구,20,12,0.033,0.016,0.4,0.003
2014-06-22,양천구,20,15,0.036,0.019,0.3,0.005
2014-06-22,강서구,20,12,0.035,0.022,0.4,0.005
2014-06-22,구로구,22,13,0.037,0.018,0.4,0.003
2014-06-22,영등포구,19,12,0.033,0.02,0.5,0.005
2014-06-22,동작구,22,18,0.034,0.027,0.3,0.006
2014-06-22,관악구,22,15,0.033,0.02,0.4,0.003
2014-06-22,서초구,21,13,0.034,0.021,0.4,0.004
2014-06-22,강남구,20,12,0.03,0.022,0.3,0.006
2014-06-22,송파구,21,11,0.031,0.018,0.5,0.002
2014-06-22,강동구,20,12,0.037,0.017,0.4,0.003
2014-06-21,종로구,23,18,0.033,0.023,0.2,0.005
2014-06-21,중구,23,13,0.03,0.032,0.2,0.002
2014-06-21,용산구,24,17,0.037,0.02,0.5,0.004
2014-06-21,성동구,22,14,0.031,0.022,0.3,0.001
2014-06-21,광진구,24,14,0.039,0.015,0.6,0.003
2014-06-21,동대문구,21,13,0.034,0.02,0.5,0.004
2014-06-21,중랑구,22,13,0.036,0.017,0.3,0.004
2014-06-21,성북구,19,13,0.03,0.023,0.3,0.002
2014-06-21,강북구,21,16,0.035,0.017,0.2,0.004
2014-06-21,도봉구,18,10,0.034,0.016,0.2,0.004
2014-06-21,은평구,21,12,0.036,0.016,0.2,0.003
2014-06-21,마포구,24,15,0.034,0.019,0.4,0.003
2014-06-21,양천구,24,17,0.033,0.024,0.3,0.005
2014-06-21,강서구,24,14,0.033,0.029,0.4,0.005
2014-06-21,구로구,30,17,0.033,0.024,0.4,0.003
2014-06-21,금천구,29,23,0.03,0.016,0.3,0.005
2014-06-21,영등포구,26,16,0.033,0.025,0.7,0.004
2014-06-21,동작구,26,20,0.035,0.026,0.4,0.006
2014-06-21,관악구,30,19,0.03,0.026,0.4,0.003
2014-06-21,서초구,29,22,0.034,0.024,0.4,0.004
2014-06-21,강남구,25,17,0.03,0.023,0.3,0.006
2014-06-21,송파구,22,14,0.04,0.015,0.4,0.002
2014-06-21,강동구,22,13,0.041,0.015,0.4,0.003
2014-06-20,종로구,46,31,0.031,0.027,0.3,0.005
2014-06-20,중구,49,26,0.035,0.035,0.3,0.002
2014-06-20,용산구,48,35,0.036,0.029,0.6,0.005
2014-06-20,성동구,46,30,0.031,0.027,0.5,0.001
2014-06-20,광진구,54,36,0.043,0.018,0.7,0.004
2014-06-20,동대문구,49,28,0.037,0.026,0.6,0.005
2014-06-20,중랑구,51,28,0.035,0.022,0.4,0.004
2014-06-20,성북구,45,25,0.032,0.027,0.4,0.002
2014-06-20,강북구,49,31,0.036,0.021,0.3,0.004
2014-06-20,도봉구,44,25,0.039,0.018,0.2,0.004
2014-06-20,노원구,46,23,0.05,0.016,0.3,0.005
2014-06-20,은평구,49,24,0.034,0.02,0.4,0.004
2014-06-20,서대문구,48,11,0.037,0.022,0.5,0.003
2014-06-20,마포구,52,29,0.039,0.022,0.5,0.004
2014-06-20,양천구,52,32,0.035,0.025,0.4,0.005
2014-06-20,강서구,50,28,0.036,0.029,0.5,0.006
2014-06-20,구로구,58,33,0.038,0.024,0.5,0.005
2014-06-20,금천구,52,37,0.034,0.023,0.4,0.005
2014-06-20,영등포구,53,28,0.032,0.03,0.8,0.005
2014-06-20,동작구,50,34,0.045,0.027,0.4,0.006
2014-06-20,관악구,56,33,0.039,0.025,0.5,0.004
2014-06-20,서초구,52,39,0.041,0.028,0.5,0.004
2014-06-20,강남구,52,34,0.034,0.029,0.5,0.006
2014-06-20,송파구,48,30,0.038,0.021,0.5,0.002
2014-06-20,강동구,48,31,0.042,0.02,0.5,0.003
2014-06-19,종로구,46,31,0.029,0.026,0.3,0.005
2014-06-19,중구,47,26,0.038,0.029,0.2,0.003
2014-06-19,용산구,46,33,0.037,0.028,0.5,0.005
2014-06-19,성동구,49,31,0.033,0.025,0.4,0.001
2014-06-19,광진구,56,35,0.047,0.018,0.7,0.004
2014-06-19,동대문구,49,28,0.039,0.021,0.5,0.005
2014-06-19,중랑구,50,29,0.04,0.025,0.5,0.005
2014-06-19,성북구,45,24,0.034,0.026,0.4,0.003
2014-06-19,강북구,50,34,0.042,0.018,0.3,0.005
2014-06-19,도봉구,47,30,0.043,0.017,0.2,0.004
2014-06-19,노원구,51,26,0.046,0.02,0.3,0.005
2014-06-19,은평구,47,24,0.035,0.02,0.3,0.004
2014-06-19,서대문구,50,13,0.039,0.022,0.3,0.004
2014-06-19,마포구,49,27,0.036,0.02,0.5,0.004
2014-06-19,양천구,45,30,0.038,0.017,0.3,0.005
2014-06-19,강서구,44,25,0.04,0.021,0.4,0.006
2014-06-19,구로구,49,30,0.041,0.015,0.4,0.004
2014-06-19,금천구,44,36,0.033,0.016,0.3,0.005
2014-06-19,영등포구,46,26,0.037,0.02,0.6,0.005
2014-06-19,동작구,41,31,0.045,0.016,0.4,0.006
2014-06-19,관악구,49,29,0.041,0.015,0.4,0.004
2014-06-19,서초구,47,36,0.045,0.017,0.4,0.005
2014-06-19,강남구,47,32,0.039,0.019,0.4,0.007
2014-06-19,송파구,48,30,0.044,0.019,0.5,0.003
2014-06-19,강동구,49,31,0.045,0.02,0.5,0.004
2014-06-18,종로구,49,36,0.05,0.028,0.3,0.006
2014-06-18,중구,55,32,0.05,0.033,0.3,0.004
2014-06-18,용산구,53,37,0.051,0.031,0.6,0.005
2014-06-18,성동구,54,34,0.042,0.027,0.5,0.006
2014-06-18,동대문구,55,32,0.053,0.025,0.5,0.005
2014-06-18,중랑구,55,32,0.055,0.025,0.4,0.005
2014-06-18,성북구,50,30,0.049,0.026,0.5,0.003
2014-06-18,강북구,57,45,0.052,0.022,0.3,0.005
2014-06-18,도봉구,50,31,0.051,0.02,0.4,0.005
2014-06-18,노원구,55,25,0.057,0.018,0.3,0.005
2014-06-18,은평구,60,32,0.047,0.021,0.5,0.004
2014-06-18,서대문구,56,23,0.054,0.025,0.4,0.004
2014-06-18,마포구,59,34,0.045,0.025,0.6,0.004
2014-06-18,양천구,58,35,0.049,0.024,0.4,0.006
2014-06-18,강서구,57,34,0.052,0.029,0.5,0.006
2014-06-18,구로구,56,36,0.05,0.025,0.5,0.004
2014-06-18,금천구,59,43,0.045,0.022,0.4,0.005
2014-06-18,영등포구,57,35,0.044,0.028,0.7,0.006
2014-06-18,동작구,52,38,0.056,0.024,0.4,0.007
2014-06-18,관악구,58,38,0.048,0.023,0.5,0.004
2014-06-18,서초구,54,38,0.051,0.025,0.4,0.005
2014-06-18,강남구,51,36,0.041,0.027,0.4,0.006
2014-06-18,송파구,45,30,0.056,0.02,0.5,0.003
2014-06-18,강동구,45,31,0.056,0.021,0.5,0.004
2014-06-17,종로구,62,44,0.045,0.037,0.3,0.007
2014-06-17,중구,72,41,0.04,0.048,0.4,0.006
2014-06-17,용산구,71,52,0.046,0.038,0.7,0.007
2014-06-17,성동구,67,46,0.038,0.038,0.6,0.01
2014-06-17,광진구,61,33,0.05,0.028,0.7,0.005
2014-06-17,동대문구,62,37,0.049,0.035,0.6,0.007
2014-06-17,중랑구,58,34,0.049,0.037,0.5,0.006
2014-06-17,성북구,50,29,0.044,0.036,0.5,0.004
2014-06-17,강북구,51,34,0.045,0.033,0.3,0.005
2014-06-17,도봉구,44,31,0.043,0.027,0.5,0.005
2014-06-17,노원구,49,23,0.05,0.032,0.4,0.006
2014-06-17,은평구,66,33,0.035,0.031,0.5,0.005
2014-06-17,서대문구,71,47,0.046,0.036,0.5,0.007
2014-06-17,마포구,78,45,0.044,0.032,0.7,0.007
2014-06-17,양천구,90,54,0.052,0.028,0.6,0.007
2014-06-17,강서구,86,55,0.054,0.032,0.6,0.008
2014-06-17,구로구,96,60,0.058,0.03,0.7,0.009
2014-06-17,금천구,83,64,0.04,0.03,0.5,0.007
2014-06-17,영등포구,86,51,0.039,0.04,0.9,0.008
2014-06-17,동작구,74,51,0.048,0.032,0.6,0.008
2014-06-17,관악구,98,57,0.054,0.027,0.7,0.007
2014-06-17,서초구,76,57,0.048,0.033,0.6,0.007
2014-06-17,강남구,69,49,0.047,0.036,0.5,0.008
2014-06-17,송파구,54,35,0.049,0.03,0.6,0.005
2014-06-17,강동구,49,33,0.049,0.031,0.5,0.005
2014-06-16,종로구,33,22,0.029,0.035,0.2,0.007
2014-06-16,중구,34,18,0.031,0.039,0.2,0.005
2014-06-16,용산구,34,20,0.026,0.039,0.5,0.005
2014-06-16,성동구,35,20,0.022,0.04,0.4,0.009
2014-06-16,광진구,37,18,0.035,0.028,0.4,0.006
2014-06-16,동대문구,35,19,0.033,0.032,0.4,0.006
2014-06-16,중랑구,35,19,0.035,0.033,0.4,0.006
2014-06-16,성북구,29,16,0.031,0.029,0.3,0.004
2014-06-16,강북구,30,21,0.033,0.027,0.3,0.005
2014-06-16,도봉구,28,17,0.035,0.025,0.3,0.006
2014-06-16,노원구,30,14,0.037,0.027,0.3,0.005
2014-06-16,은평구,31,17,0.029,0.024,0.2,0.005
2014-06-16,서대문구,36,21,0.031,0.031,0.3,0.005
2014-06-16,마포구,36,20,0.03,0.031,0.4,0.005
2014-06-16,양천구,35,20,0.035,0.026,0.3,0.007
2014-06-16,강서구,35,21,0.035,0.03,0.4,0.007
2014-06-16,구로구,36,20,0.037,0.029,0.4,0.007
2014-06-16,금천구,24,24,0.03,0.025,0.3,0.006
2014-06-16,영등포구,35,21,0.028,0.03,0.5,0.007
2014-06-16,동작구,29,18,0.037,0.029,0.3,0.007
2014-06-16,관악구,35,21,0.037,0.026,0.4,0.005
2014-06-16,서초구,33,20,0.036,0.028,0.4,0.005
2014-06-16,강남구,33,20,0.036,0.033,0.3,0.006
2014-06-16,송파구,32,19,0.033,0.032,0.5,0.004
2014-06-16,강동구,32,20,0.03,0.042,0.4,0.004
2014-06-15,종로구,38,26,0.05,0.023,0.2,0.006
2014-06-15,중구,39,22,0.051,0.027,0.2,0.004
2014-06-15,용산구,39,24,0.052,0.027,0.5,0.005
2014-06-15,성동구,44,26,0.045,0.025,0.4,0.009
2014-06-15,광진구,43,19,0.058,0.016,0.4,0.005
2014-06-15,동대문구,40,24,0.054,0.02,0.4,0.005
2014-06-15,중랑구,40,24,0.055,0.022,0.4,0.006
2014-06-15,성북구,36,22,0.046,0.023,0.3,0.003
2014-06-15,강북구,37,27,0.051,0.016,0.3,0.005
2014-06-15,도봉구,32,22,0.052,0.016,0.4,0.005
2014-06-15,노원구,37,18,0.054,0.017,0.3,0.006
2014-06-15,은평구,39,22,0.049,0.016,0.2,0.005
2014-06-15,서대문구,41,25,0.051,0.022,0.4,0.005
2014-06-15,마포구,44,24,0.048,0.018,0.4,0.005
2014-06-15,양천구,38,23,0.055,0.016,0.3,0.006
2014-06-15,강서구,38,23,0.055,0.02,0.3,0.007
2014-06-15,구로구,41,27,0.059,0.017,0.4,0.006
2014-06-15,금천구,37,29,0.052,0.012,0.3,0.005
2014-06-15,영등포구,42,24,0.049,0.018,0.5,0.006
2014-06-15,동작구,36,26,0.066,0.014,0.3,0.007
2014-06-15,관악구,44,27,0.058,0.014,0.4,0.005
2014-06-15,서초구,38,24,0.06,0.015,0.3,0.006
2014-06-15,강남구,39,27,0.059,0.018,0.3,0.006
2014-06-15,송파구,38,25,0.057,0.018,0.4,0.004
2014-06-15,강동구,37,25,0.055,0.03,0.4,0.004
2014-06-14,종로구,36,23,0.044,0.029,0.2,0.007
2014-06-14,중구,36,20,0.046,0.033,0.2,0.005
2014-06-14,용산구,34,20,0.044,0.032,0.5,0.006
2014-06-14,성동구,36,21,0.033,0.033,0.4,0.009
2014-06-14,광진구,38,16,0.052,0.019,0.4,0.004
2014-06-14,동대문구,36,22,0.048,0.026,0.4,0.006
2014-06-14,중랑구,37,20,0.049,0.027,0.4,0.005
2014-06-14,성북구,35,20,0.043,0.027,0.3,0.004
2014-06-14,강북구,36,25,0.049,0.021,0.3,0.006
2014-06-14,도봉구,32,20,0.048,0.02,0.3,0.006
2014-06-14,노원구,37,19,0.05,0.025,0.3,0.006
2014-06-14,은평구,38,20,0.04,0.024,0.3,0.006
2014-06-14,서대문구,38,23,0.047,0.027,0.4,0.006
2014-06-14,마포구,38,21,0.043,0.023,0.4,0.006
2014-06-14,양천구,35,21,0.049,0.018,0.3,0.006
2014-06-14,강서구,36,20,0.05,0.024,0.4,0.008
2014-06-14,구로구,33,21,0.052,0.02,0.4,0.007
2014-06-14,금천구,33,26,0.041,0.017,0.3,0.005
2014-06-14,영등포구,35,20,0.043,0.021,0.5,0.007
2014-06-14,동작구,31,23,0.05,0.021,0.3,0.007
2014-06-14,관악구,36,23,0.05,0.017,0.4,0.005
2014-06-14,서초구,33,20,0.045,0.022,0.4,0.005
2014-06-14,강남구,34,23,0.047,0.023,0.3,0.006
2014-06-14,송파구,32,19,0.046,0.021,0.4,0.004
2014-06-14,강동구,32,20,0.048,0.033,0.4,0.004
2014-06-13,종로구,50,33,0.03,0.034,0.3,0.005
2014-06-13,중구,51,28,0.034,0.038,0.3,0.003
2014-06-13,용산구,51,29,0.037,0.034,0.5,0.005
2014-06-13,성동구,50,33,0.03,0.034,0.5,0.008
2014-06-13,광진구,56,22,0.042,0.023,0.5,0.004
2014-06-13,동대문구,52,29,0.039,0.029,0.5,0.005
2014-06-13,중랑구,56,28,0.037,0.034,0.5,0.005
2014-06-13,성북구,47,26,0.031,0.033,0.4,0.003
2014-06-13,강북구,48,37,0.036,0.027,0.3,0.004
2014-06-13,도봉구,42,25,0.036,0.024,0.5,0.005
2014-06-13,노원구,49,27,0.037,0.03,0.4,0.005
2014-06-13,은평구,50,24,0.033,0.027,0.4,0.004
2014-06-13,서대문구,52,33,0.038,0.03,0.4,0.004
2014-06-13,마포구,54,29,0.037,0.025,0.5,0.004
2014-06-13,양천구,51,30,0.042,0.021,0.4,0.006
2014-06-13,강서구,51,27,0.037,0.031,0.4,0.006
2014-06-13,구로구,56,31,0.048,0.023,0.4,0.005
2014-06-13,금천구,50,36,0.036,0.02,0.3,0.005
2014-06-13,영등포구,53,29,0.038,0.024,0.6,0.005
2014-06-13,동작구,45,32,0.046,0.023,0.4,0.006
2014-06-13,관악구,56,32,0.046,0.02,0.4,0.004
2014-06-13,서초구,51,29,0.041,0.024,0.4,0.005
2014-06-13,강남구,51,32,0.039,0.027,0.4,0.005
2014-06-13,송파구,47,28,0.039,0.024,0.5,0.003
2014-06-13,강동구,49,30,0.04,0.038,0.5,0.003
2014-06-12,종로구,23,16,0.025,0.025,0.2,0.005
2014-06-12,중구,25,12,0.026,0.031,0.2,0.003
2014-06-12,용산구,24,13,0.026,0.03,0.4,0.005
2014-06-12,성동구,24,14,0.021,0.031,0.2,0.008
2014-06-12,광진구,26,11,0.033,0.019,0.4,0.002
2014-06-12,동대문구,25,14,0.027,0.026,0.4,0.004
2014-06-12,중랑구,24,13,0.033,0.023,0.3,0.004
2014-06-12,성북구,23,13,0.025,0.024,0.3,0.002
2014-06-12,강북구,24,16,0.027,0.022,0.2,0.004
2014-06-12,도봉구,21,13,0.031,0.017,0.3,0.004
2014-06-12,노원구,23,10,0.034,0.018,0.2,0.005
2014-06-12,은평구,25,13,0.025,0.019,0.2,0.003
2014-06-12,서대문구,25,11,0.027,0.023,0.4,0.003
2014-06-12,마포구,28,14,0.025,0.025,0.4,0.003
2014-06-12,양천구,25,16,0.027,0.025,0.3,0.005
2014-06-12,강서구,26,14,0.028,0.027,0.4,0.006
2014-06-12,구로구,27,15,0.033,0.026,0.4,0.004
2014-06-12,금천구,24,16,0.023,0.022,0.3,0.005
2014-06-12,영등포구,26,15,0.022,0.028,0.5,0.004
2014-06-12,동작구,25,16,0.03,0.028,0.3,0.006
2014-06-12,관악구,28,16,0.029,0.024,0.4,0.003
2014-06-12,서초구,25,15,0.025,0.029,0.3,0.004
2014-06-12,강남구,24,15,0.027,0.029,0.3,0.005
2014-06-12,송파구,21,13,0.029,0.021,0.4,0.003
2014-06-12,강동구,22,14,0.035,0.031,0.4,0.003
2014-06-11,종로구,19,12,0.02,0.029,0.2,0.005
2014-06-11,중구,20,9,0.017,0.037,0.2,0.002
2014-06-11,용산구,19,11,0.016,0.033,0.4,0.004
2014-06-11,성동구,19,11,0.013,0.037,0.2,0.009
2014-06-11,광진구,19,9,0.025,0.021,0.4,0.002
2014-06-11,동대문구,20,11,0.02,0.029,0.4,0.004
2014-06-11,중랑구,22,11,0.019,0.026,0.3,0.004
2014-06-11,성북구,18,11,0.022,0.025,0.3,0.002
2014-06-11,강북구,22,15,0.024,0.024,0.2,0.004
2014-06-11,도봉구,20,11,0.026,0.019,0.4,0.004
2014-06-11,노원구,22,10,0.028,0.021,0.2,0.005
2014-06-11,은평구,19,9,0.023,0.019,0.3,0.003
2014-06-11,서대문구,18,9,0.022,0.024,0.4,0.003
2014-06-11,마포구,22,12,0.018,0.031,0.5,0.003
2014-06-11,양천구,21,13,0.02,0.03,0.3,0.005
2014-06-11,강서구,20,10,0.025,0.03,0.3,0.006
2014-06-11,구로구,22,12,0.021,0.035,0.4,0.003
2014-06-11,금천구,20,16,0.014,0.027,0.3,0.005
2014-06-11,영등포구,22,13,0.015,0.037,0.5,0.004
2014-06-11,동작구,18,14,0.015,0.037,0.3,0.006
2014-06-11,관악구,23,14,0.016,0.034,0.4,0.003
2014-06-11,서초구,20,11,0.016,0.032,0.4,0.004
2014-06-11,강남구,20,12,0.016,0.034,0.3,0.004
2014-06-11,송파구,17,10,0.019,0.025,0.4,0.002
2014-06-11,강동구,17,10,0.023,0.039,0.4,0.003
2014-06-10,종로구,28,19,0.03,0.029,0.2,0.005
2014-06-10,중구,30,16,0.026,0.042,0.3,0.003
2014-06-10,용산구,29,17,0.026,0.031,0.4,0.005
2014-06-10,성동구,30,19,0.028,0.034,0.2,0.009
2014-06-10,광진구,30,14,0.035,0.021,0.4,0.002
2014-06-10,동대문구,29,17,0.029,0.03,0.4,0.005
2014-06-10,중랑구,29,15,0.036,0.025,0.3,0.004
2014-06-10,성북구,27,16,0.028,0.031,0.3,0.002
2014-06-10,강북구,34,22,0.031,0.028,0.3,0.004
2014-06-10,도봉구,29,17,0.028,0.026,0.4,0.004
2014-06-10,노원구,31,14,0.036,0.024,0.3,0.005
2014-06-10,은평구,31,15,0.029,0.024,0.3,0.003
2014-06-10,서대문구,31,17,0.034,0.028,0.4,0.003
2014-06-10,마포구,33,17,0.028,0.032,0.5,0.003
2014-06-10,양천구,35,18,0.027,0.035,0.4,0.005
2014-06-10,강서구,34,17,0.031,0.038,0.4,0.006
2014-06-10,구로구,38,19,0.031,0.037,0.5,0.004
2014-06-10,금천구,30,22,0.023,0.026,0.4,0.005
2014-06-10,영등포구,34,18,0.025,0.044,0.5,0.005
2014-06-10,동작구,28,21,0.03,0.034,0.3,0.006
2014-06-10,관악구,33,20,0.029,0.031,0.5,0.003
2014-06-10,서초구,32,18,0.028,0.032,0.4,0.004
2014-06-10,강남구,30,20,0.027,0.034,0.4,0.005
2014-06-10,송파구,28,17,0.03,0.025,0.4,0.003
2014-06-10,강동구,27,17,0.036,0.036,0.4,0.003
2014-06-09,종로구,36,24,0.028,0.03,0.2,0.005
2014-06-09,중구,37,19,0.029,0.036,0.2,0.004
2014-06-09,용산구,36,21,0.026,0.035,0.4,0.005
2014-06-09,성동구,40,23,0.021,0.044,0.2,0.01
2014-06-09,광진구,40,16,0.034,0.025,0.5,0.003
2014-06-09,동대문구,37,21,0.032,0.029,0.5,0.005
2014-06-09,중랑구,39,20,0.034,0.031,0.4,0.005
2014-06-09,성북구,34,20,0.029,0.031,0.3,0.002
2014-06-09,강북구,37,27,0.035,0.025,0.3,0.004
2014-06-09,도봉구,34,20,0.037,0.022,0.5,0.004
2014-06-09,노원구,36,18,0.04,0.026,0.3,0.005
2014-06-09,은평구,38,18,0.028,0.024,0.3,0.004
2014-06-09,서대문구,39,22,0.028,0.031,0.4,0.004
2014-06-09,마포구,40,21,0.026,0.031,0.5,0.004
2014-06-09,양천구,41,25,0.023,0.033,0.4,0.006
2014-06-09,강서구,39,21,0.028,0.034,0.4,0.007
2014-06-09,구로구,44,24,0.028,0.035,0.5,0.005
2014-06-09,금천구,39,28,0.021,0.028,0.4,0.006
2014-06-09,영등포구,41,22,0.02,0.043,0.6,0.006
2014-06-09,동작구,34,27,0.031,0.032,0.4,0.008
2014-06-09,관악구,42,24,0.027,0.03,0.4,0.004
2014-06-09,서초구,39,22,0.022,0.033,0.4,0.005
2014-06-09,강남구,39,24,0.026,0.035,0.4,0.005
2014-06-09,송파구,34,20,0.028,0.03,0.5,0.004
2014-06-09,강동구,36,22,0.031,0.045,0.5,0.004
2014-06-08,종로구,30,20,0.04,0.018,0.2,0.005
2014-06-08,중구,30,16,0.043,0.021,0.1,0.004
2014-06-08,용산구,30,18,0.039,0.022,0.4,0.005
2014-06-08,성동구,39,21,0.033,0.027,0.1,0.01
2014-06-08,광진구,34,16,0.047,0.015,0.4,0.004
2014-06-08,동대문구,31,18,0.044,0.016,0.4,0.005
2014-06-08,중랑구,34,19,0.046,0.019,0.3,0.005
2014-06-08,성북구,30,18,0.036,0.02,0.3,0.003
2014-06-08,강북구,31,23,0.04,0.016,0.2,0.005
2014-06-08,도봉구,29,19,0.041,0.016,0.4,0.005
2014-06-08,노원구,30,15,0.043,0.016,0.3,0.005
2014-06-08,은평구,31,16,0.035,0.016,0.3,0.004
2014-06-08,서대문구,31,15,0.042,0.017,0.4,0.004
2014-06-08,마포구,31,17,0.038,0.015,0.4,0.004
2014-06-08,양천구,28,18,0.038,0.015,0.2,0.006
2014-06-08,강서구,29,16,0.039,0.018,0.3,0.007
2014-06-08,구로구,31,18,0.043,0.018,0.3,0.006
2014-06-08,금천구,27,22,0.028,0.016,0.3,0.005
2014-06-08,영등포구,29,18,0.039,0.02,0.4,0.005
2014-06-08,동작구,29,23,0.041,0.022,0.3,0.008
2014-06-08,관악구,34,21,0.037,0.017,0.4,0.005
2014-06-08,서초구,31,20,0.042,0.015,0.3,0.005
2014-06-08,강남구,33,21,0.041,0.018,0.3,0.006
2014-06-08,송파구,29,19,0.04,0.018,0.4,0.004
2014-06-08,강동구,30,20,0.045,0.031,0.4,0.004
2014-06-07,종로구,33,20,0.031,0.035,0.2,0.006
2014-06-07,중구,33,16,0.033,0.04,0.2,0.005
2014-06-07,용산구,33,18,0.028,0.04,0.4,0.005
2014-06-07,성동구,42,20,0.023,0.05,0.2,0.01
2014-06-07,광진구,40,17,0.033,0.029,0.5,0.003
2014-06-07,동대문구,35,18,0.035,0.035,0.5,0.005
2014-06-07,중랑구,37,18,0.039,0.034,0.4,0.005
2014-06-07,성북구,32,17,0.03,0.034,0.4,0.003
2014-06-07,강북구,32,21,0.035,0.029,0.3,0.005
2014-06-07,도봉구,30,17,0.037,0.024,0.4,0.005
2014-06-07,노원구,32,13,0.038,0.027,0.3,0.005
2014-06-07,은평구,33,16,0.029,0.028,0.4,0.005
2014-06-07,서대문구,34,18,0.033,0.034,0.4,0.005
2014-06-07,마포구,35,18,0.028,0.035,0.5,0.005
2014-06-07,양천구,31,17,0.031,0.028,0.3,0.007
2014-06-07,강서구,32,18,0.022,0.036,0.4,0.009
2014-06-07,구로구,37,19,0.037,0.032,0.4,0.007
2014-06-07,금천구,30,21,0.026,0.03,0.3,0.006
2014-06-07,영등포구,34,18,0.026,0.042,0.4,0.007
2014-06-07,동작구,30,19,0.04,0.035,0.3,0.008
2014-06-07,관악구,37,21,0.034,0.03,0.4,0.005
2014-06-07,서초구,34,19,0.029,0.036,0.4,0.005
2014-06-07,강남구,35,20,0.03,0.038,0.4,0.006
2014-06-07,송파구,32,18,0.03,0.033,0.5,0.004
